"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"4873",7572,0.000452708856301,0.00152860641997115,0.135,6.48339879526169,"SIGLEC7","old"
"4874",7574,0.500569940333,0.719992134081223,-0.02,0.328514991918903,"NSUN2","Not significant"
"4875",7576,1,1,-0.015,0,"NSUN2","Not significant"
"4876",7577,0.00000168963287084,0.00000875401331183513,0.154,11.6459982985393,"NSUN2","old"
"4877",7579,0.0119759101051,0.0294514641530042,0.091,3.52501165354977,"NSUN2","Not significant"
"4878",7580,0.0333241659434,0.0731767037840929,-0.015,2.61487816298419,"NSUN2","Not significant"
"4879",7581,0.450655558911,0.662087264552204,-0.008,0.412357912167302,"NSUN2","Not significant"
"4880",7582,0.0000528495378226,0.000212935508113481,0.149,8.45452121691156,"ASCC3","old"
"4881",7584,0.147794852145,0.263650864647766,-0.023,1.33312953348224,"KIAA0226L","Not significant"
"4882",7586,0.000000677053157205,0.00000373232323440828,0.109,12.498479667152,"KIAA0226L","old"
"4883",7587,0.00191143726278,0.00565957087485285,0.116,5.17440720680512,"KIAA0226L","old"
"4884",7588,0.00000989388144168,0.0000450975780018234,0.142,10.0066820157397,"KIAA0226L","old"
"4885",7589,0.00190714143352,0.00564806482562714,-0.052,5.17644230123186,"KIAA0226L","Not significant"
"4886",7590,0.000000193311721852,0.00000113924545422422,-0.109,13.6851443969581,"KIAA0226L","young"
"4887",7591,0.00000102502274413,0.00000548809283147925,-0.11,12.1129297523267,"KIAA0226L","young"
"4888",7593,0.00000418158867599,0.0000204103291440256,0.089,10.7994694546667,"LY75-CD302","Not significant"
"4889",7594,0.269024577622,0.435517704275531,0.021,0.831219830759208,"LY75-CD302","Not significant"
"4890",7596,0.466798048418,0.680579455622604,0.034,0.3848107030562,"INPP5B","Not significant"
"4891",7598,0.317608313931,0.498561305135836,0.028,0.696028717932266,"INPP5B","Not significant"
"4892",7602,0.1555822573,0.275315469822798,0.051,1.28983767581226,"TRMU","Not significant"
"4893",7605,0.0344900175871,0.0753884500200823,-0.018,2.58510119845943,"TRMU","Not significant"
"4894",7606,0.0135600807514,0.0328634929878518,0.081,3.41539287293984,"TRMU","Not significant"
"4895",7611,0.0000000524887573405,0.00000033614024595172,-0.065,14.905737365404,"STK4","Not significant"
