"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"2377",4866,0,0,0.189,Inf,"CFP","old"
"2378",4870,0.573314108837,0.9119044867508,0.139,0.092220023832229,"FCER2","Not significant"
"2379",4874,0.87266536366,1,0.121,0,"FTSJ1","Not significant"
"2380",4878,0.708799029121,1,0.02,0,"HDAC6","Not significant"
"2381",4879,0.205527964309,0.369226804968754,0.079,0.996344176148288,"HDAC6","Not significant"
"2382",4881,1,1,0,0,"PQBP1","Not significant"
"2383",4882,0.0624927923025,0.125550123834108,0.113,2.07505020704603,"PQBP1","Not significant"
"2384",4883,0.0395810068914,0.0821641325258342,0.027,2.49903641611369,"PQBP1","Not significant"
"2385",4884,0.57741193457,0.91782643330903,0.049,0.0857469767071875,"PHB2","Not significant"
"2386",4886,0.626487678401,0.984968914148427,0,0.015145197548227,"OTUD5","Not significant"
"2387",4887,0.00154939035026,0.00394514725879612,0.175,5.53526899742251,"OTUD5","old"
"2388",4888,0.000000738201577533,0.00000270895095755368,0.231,12.8189490985491,"MUS81","old"
"2389",4889,1,1,0.055,0,"MUS81","Not significant"
"2390",4890,0.488955821097,0.798464855851401,0.227,0.225064325005237,"MUS81","Not significant"
"2391",4891,0.163111880913,0.300295041184813,0.212,1.20298981700028,"MUS81","Not significant"
"2392",4901,1,1,-0.017,0,"DET1","Not significant"
"2393",4905,0.342415329863,0.58307010809831,0.142,0.539447845833605,"GRINA","Not significant"
"2394",4906,1,1,0.013,0,"GRINA","Not significant"
"2395",4907,1,1,0,0,"GRINA","Not significant"
"2396",4908,0.0061786603719,0.014552527481701,0.073,4.22999059036794,"GRINA","Not significant"
"2397",4916,0.00000000198166361098,0.00000000918464525089027,0.193,18.5057327416828,"MAGED2","old"
"2398",4920,0.0000000157791837374,0.000000067219322721324,0.362,16.5153050902533,"PGAP2","old"
"2399",4924,0.0437367625328,0.0902554337186972,-0.011,2.40511147617215,"MAEA","Not significant"
"2400",4925,1,1,-0.001,0,"MAEA","Not significant"
"2401",4926,0.0045904154572,0.0109657498214258,0.109,4.51297851628334,"MAEA","old"
"2402",4927,0,0,0.08,Inf,"IL2RG","Not significant"
"2403",4928,1,1,0.022,0,"MED12","Not significant"
"2404",4931,0.100443696697,0.194341891831992,0.125,1.63813634196766,"NONO","Not significant"
"2405",4932,1,1,-0.003,0,"RP11-452F19.3","Not significant"
"2406",4934,1,1,0.014,0,"DOCK2","Not significant"
"2407",4937,0.00287253105985,0.00703626483110258,-0.022,4.95667781337478,"ATRX","Not significant"
"2408",4945,0.0000732443677051,0.000216981343825186,0.024,8.43569918127554,"TUBA1A","Not significant"
"2409",4948,0.755989515999,1,0.119,0,"CTSF","Not significant"
"2410",4951,0.75165686322,1,0.035,0,"CYB5R1","Not significant"
"2411",4952,1,1,-0.014,0,"CYB5R1","Not significant"
"2412",4953,1,1,0.013,0,"DFFB","Not significant"
"2413",4955,0.0191270370599,0.0417945381607717,0.05,3.17498961399922,"MFSD10","Not significant"
"2414",4956,0.00025803675037,0.000713789971802727,0.157,7.24492179603642,"MFSD10","old"
"2415",4957,0.000000545739478719,0.00000203623587680456,0.266,13.104407612939,"MFSD10","old"
"2416",4958,5.66213742559e-15,3.79983715725554e-14,0.25,30.9012330894563,"DPM2","old"
"2417",4959,1,1,0.022,0,"TRMT2B","Not significant"
"2418",4962,0.00000000340458439219,0.0000000154722253593124,0.005,17.984219332719,"LIMD2","Not significant"
"2419",4963,0,0,0.256,Inf,"LIMD2","old"
"2420",4969,0,0,-0.026,Inf,"MRPL23","Not significant"
"2421",4970,1,1,0,0,"ZGPAT","Not significant"
"2422",4971,1,1,-0.003,0,"ZGPAT","Not significant"
"2423",4972,1,1,0.001,0,"ZGPAT","Not significant"
"2424",4973,0.167921154466,0.307991664443629,0.028,1.1776825598695,"ZGPAT","Not significant"
"2425",4974,0.217798883499,0.389272794695951,0.077,0.943474909427845,"ZGPAT","Not significant"
"2426",4976,0.0964170201611,0.187163252119106,-0.029,1.67577403699111,"NUDT5","Not significant"
"2427",4977,1,1,0.002,0,"ARFGAP1","Not significant"
"2428",4978,0.0675357544047,0.134768904614511,0.064,2.00419378504807,"SUPT7L","Not significant"
"2429",4979,0.00157585148218,0.00400627732807463,0.014,5.51989281595828,"SUPT7L","Not significant"
"2430",4980,0.160950779554,0.296874197678858,0.117,1.21444680675231,"ZFAND2B","Not significant"
"2431",4981,1,1,0,0,"ZFAND2B","Not significant"
"2432",4982,0,0,0.129,Inf,"ACADVL","old"
"2433",4983,0.00000000296538960054,0.0000000135770501430331,0.053,18.1148849591014,"ACADVL","Not significant"
"2434",4984,0.000226069045456,0.000628910990169758,0.113,7.37152082134131,"ACADVL","old"
"2435",4985,0,0,0.149,Inf,"ACADVL","old"
"2436",4986,0.00836295534679,0.0192982186735394,0.1,3.9477424840387,"ACADVL","Not significant"
"2437",4987,1,1,0.001,0,"ACADVL","Not significant"
"2438",4988,4.03010957939e-14,0.000000000000255414059889154,0.208,28.9958904023609,"ACADVL","old"
"2439",4990,0.0274244492258,0.0584394853228335,0.216,2.83976349907145,"ACADVL","Not significant"
"2440",4992,0,0,0.248,Inf,"TRAF3IP3","old"
"2441",4993,1,1,-0.006,0,"NAA40","Not significant"
"2442",4994,0.000138832611434,0.000398909655961974,0.083,7.82677559287315,"NAA40","Not significant"
"2443",4997,0.00000000257563181894,0.0000000118146257312613,0.15,18.2539276042311,"VIMP","old"
"2444",5001,0,0,-0.056,Inf,"ATG4D","Not significant"
"2445",5002,1,1,0.008,0,"ATG4D","Not significant"
"2446",5003,1,1,0.009,0,"ATG4D","Not significant"
"2447",5004,0.000624356613663,0.00166054454415583,0.219,6.40060969175851,"ATG4D","old"
"2448",5005,0.0114151085975,0.025818382741991,0.142,3.65666853138937,"ATG4D","old"
"2449",5006,0.0000462356123736,0.000141126644871194,0.293,8.86585288014204,"WDR81","old"
"2450",5007,0.00367025150948,0.00886178518725605,0.162,4.72600704625759,"CCDC159","old"
"2451",5008,0.170751224371,0.312130689624451,0.115,1.16433330187569,"CCDC159","Not significant"
"2452",5011,0.000000214187993119,0.000000834770865783597,0.254,13.9961085619887,"SIGMAR1","old"
"2453",5012,1,1,0,0,"SIGMAR1","Not significant"
"2454",5013,1,1,0,0,"TBC1D10C","Not significant"
"2455",5015,1,1,0.001,0,"LINC00969","Not significant"
"2456",5016,1,1,-0.024,0,"LINC00969","Not significant"
"2457",5017,0.323209000239,0.553249787620846,-0.012,0.591945683926613,"LINC00969","Not significant"
"2458",5018,1,1,0.006,0,"LINC00969","Not significant"
"2459",5019,1,1,0.038,0,"LINC00969","Not significant"
"2460",5020,1,1,-0.014,0,"LINC00969","Not significant"
"2461",5021,1,1,0.001,0,"LINC00969","Not significant"
"2462",5022,0,0,0.37,Inf,"NSMAF","old"
"2463",5025,0.00000000030981439636,0.00000000152540776660064,0.011,20.301004074694,"RPS17","Not significant"
"2464",5027,0.0000000198686009867,0.0000000836222304414461,0.239,16.2969564378334,"CEP95","old"
"2465",5029,0.28948113984,0.50129660801561,0.019,0.690557321111774,"MOGS","Not significant"
"2466",5036,1,1,-0.001,0,"MTMR1","Not significant"
"2467",5044,1,1,-0.015,0,"ELP5","Not significant"
"2468",5048,0.604624484541,0.954577940627251,0.119,0.0464859831759313,"IDH3G","Not significant"
"2469",5050,0.000000450517775308,0.00000168995909742258,0.318,13.2908062320307,"NAA10","old"
"2470",5052,1,1,0,0,"FLNA","Not significant"
"2471",5053,0.00647793681977,0.0152135246788366,0.202,4.1855704652484,"EMD","old"
"2472",5054,0.00000000438708369632,0.000000019574064688772,0.001,17.7490603771167,"SLC10A3","Not significant"
"2473",5055,0.0000000821081571623,0.000000330524126489817,0.135,14.9225861803498,"FAM3A","old"
"2474",5056,0.714895624706,1,0.229,0,"XAB2","Not significant"
"2475",5057,0.26176587637,0.458980325102588,0.198,0.778747934540554,"XAB2","Not significant"
"2476",5062,0,0,0.074,Inf,"WASH6P","Not significant"
"2477",5063,1,1,0.023,0,"WASH6P","Not significant"
"2478",5064,1,1,0.008,0,"WASH6P","Not significant"
"2479",5067,0.000599334568285,0.00159833426784334,0.138,6.43879327463722,"DDX55","old"
"2480",5068,1,1,-0.021,0,"DDX55","Not significant"
"2481",5069,0.0000000302798732754,0.000000125606349852824,0.227,15.8901130280372,"DDX55","old"
"2482",5071,0.0000210901575673,0.0000669175401050536,0.015,9.61204944126225,"SF1","Not significant"
"2483",5072,1,1,-0.005,0,"PPT2-EGFL8","Not significant"
"2484",5073,0.116094799672,0.221042753132268,0.095,1.50939914308683,"WWP2","Not significant"
"2485",5076,1,1,0.003,0,"HMGN1","Not significant"
"2486",5077,0,0,-0.274,Inf,"HMGN1","young"
"2487",5085,1,1,0.001,0,"EXOSC8","Not significant"
"2488",5086,0.00223873775963,0.00557295542907895,0.116,5.18982976807988,"EXOSC8","old"
"2489",5087,1,1,-0.012,0,"XPOT","Not significant"
"2490",5091,1,1,0.004,0,"POT1","Not significant"
"2491",5092,1,1,0.014,0,"YIPF3","Not significant"
"2492",5093,0.000000000391025101187,0.00000000191947091254019,0.228,20.0712162552674,"YIPF3","old"
"2493",5095,1,1,0.004,0,"ATP6V1B2","Not significant"
"2494",5098,0.0490101910077,0.100376641198462,-0.01,2.29882575617927,"MS4A1","Not significant"
"2495",5099,0.000144128440913,0.00041219219616625,0.106,7.79402082184082,"TMEM91","old"
"2496",5100,0.65965613167,1,0.029,0,"TMEM91","Not significant"
"2497",5101,1,1,0.004,0,"TMEM91","Not significant"
"2498",5102,0.137934904403,0.258509218313044,0.037,1.35282392488401,"TMEM91","Not significant"
"2499",5103,1,1,0.008,0,"TMEM91","Not significant"
"2500",5104,0.907702424897,1,0.031,0,"TMEM91","Not significant"
"2501",5105,1,1,0.001,0,"TMEM91","Not significant"
"2502",5107,1,1,-0.003,0,"R3HCC1","Not significant"
"2503",5108,1,1,-0.001,0,"R3HCC1","Not significant"
"2504",5109,0.000594778245111,0.00158704718017363,0.188,6.44588010872184,"REC8","old"
"2505",5110,0.00000800643457155,0.0000266283251636276,0.373,10.5335350529579,"REC8","old"
"2506",5111,0.0000114611163684,0.0000373821631749611,0.256,10.1943168877621,"REC8","old"
"2507",5112,0.000000243927756438,0.000000938729048538698,0.305,13.8787389525846,"TMEM80","old"
"2508",5113,0,0,0.237,Inf,"PPP2R2A","old"
"2509",5114,1,1,0,0,"PPP2CB","Not significant"
"2510",5118,1,1,-0.003,0,"PLPP5","Not significant"
"2511",5119,0.816128744793,1,0.177,0,"IFRD2","Not significant"
"2512",5122,0.01093904116,0.0248103530753889,0.14,3.69649425020722,"WRAP53","old"
"2513",5126,0.0000002956309616,0.00000112620224018538,0.026,13.6966594349737,"HDGF","Not significant"
"2514",5127,0.0577276980926,0.116669964090614,0.112,2.14840614993237,"BAX","Not significant"
"2515",5129,0.000000000139491751483,0.000000000709626262217256,0.161,21.066282675729,"BAX","old"
"2516",5130,1,1,-0.001,0,"GPAT4","Not significant"
"2517",5131,1,1,0.007,0,"IKBKB","Not significant"
"2518",5132,1,1,0,0,"APAF1","Not significant"
"2519",5134,0.0326851886469,0.0688708555617906,0.026,2.67552218665108,"GLYR1","Not significant"
"2520",5137,1,1,0.004,0,"RPS20","Not significant"
"2521",5138,0,0,0.031,Inf,"RPS20","Not significant"
"2522",5141,0.00101009670256,0.0026140854441846,0.224,5.94684097717408,"ENTHD2","old"
"2523",5143,0.00000000130669153275,0.00000000616119520591169,0.177,18.9049950512881,"ILF3","old"
"2524",5144,0,0,0.226,Inf,"ILF3","old"
"2525",5145,1,1,-0.004,0,"ILF3","Not significant"
"2526",5146,0.0000000176113771344,0.000000074506162850972,0.188,16.4123839921504,"COPS5","old"
"2527",5151,0,0,0.528,Inf,"CD3E","old"
"2528",5152,1,1,-0.003,0,"CD3E","Not significant"
"2529",5155,1,1,0.002,0,"CLU","Not significant"
"2530",5157,1,1,-0.004,0,"AAAS","Not significant"
"2531",5158,1,1,0.003,0,"POLL","Not significant"
"2532",5161,0.247295834969,0.436420135271301,0.075,0.829149886602507,"CAPN1","Not significant"
"2533",5162,0,0,-0.236,Inf,"ARNTL","young"
"2534",5165,0.00000000165631885984,0.00000000772791056605348,0.162,18.6784273128188,"STUB1","old"
"2535",5166,1,1,0.005,0,"STUB1","Not significant"
"2536",5167,1,1,-0.002,0,"STUB1","Not significant"
"2537",5168,1,1,0,0,"STUB1","Not significant"
"2538",5169,0.000000193176599494,0.000000756492534709117,0.225,14.0945731719635,"DDX47","old"
"2539",5170,1,1,0.005,0,"DDX47","Not significant"
"2540",5173,1,1,0.059,0,"INTS8","Not significant"
"2541",5177,0,0,0.126,Inf,"CCNDBP1","old"
"2542",5178,0.000744895160085,0.00195774752642512,0.066,6.23596068781245,"CCNDBP1","Not significant"
"2543",5179,0,0,0.248,Inf,"RPL30","old"
"2544",5180,0,0,0.457,Inf,"KLRD1","old"
"2545",5182,0.000000000186208826136,0.000000000933712425015623,0.172,20.7918526212383,"MED23","old"
"2546",5184,0.0330712134999,0.0696542884505632,0.19,2.66421100921511,"PPIL2","Not significant"
"2547",5185,1,1,0.002,0,"PPIL2","Not significant"
"2548",5186,0.0190505545726,0.0416459914552286,0.259,3.17855015857294,"PITPNM1","old"
"2549",5187,0.00000253506131154,0.00000888359468185584,0.211,11.631304276357,"PITPNM1","old"
"2550",5188,0.0740463034164,0.146804063309164,0.241,1.91865648396705,"PITPNM1","Not significant"
"2551",5192,0.0000000000106411546241,0.0000000000582469458139284,0.325,23.5663294572363,"HDAC7","old"
"2552",5193,0.0172716965739,0.0380801266946607,0.226,3.26806274199884,"HDAC7","old"
"2553",5194,1,1,0.004,0,"HDAC7","Not significant"
"2554",5195,0.0000269209185044,0.0000841107013731222,0.082,9.38337675326447,"ATG16L2","Not significant"
"2555",5196,1,1,0,0,"ATG16L2","Not significant"
"2556",5197,1,1,0,0,"ATG16L2","Not significant"
"2557",5198,1,1,0.018,0,"ATG16L2","Not significant"
"2558",5199,0,0,0.157,Inf,"ATG16L2","old"
"2559",5200,0.691867971042,1,0.154,0,"KCNN4","Not significant"
"2560",5204,5.99520433298e-15,4.01236421137555e-14,0.317,30.8468106554349,"MLKL","old"
"2561",5205,0.00000000571406444383,0.0000000251964011794088,0.144,17.4965646629683,"MLKL","old"
"2562",5206,0,0,0.224,Inf,"UNC93B1","old"
"2563",5210,0,0,0.007,Inf,"ARPC3","Not significant"
"2564",5211,0.000739330451066,0.00194520938763283,0.174,6.2423856533961,"BRMS1","old"
"2565",5215,0.0212526421205,0.0460489578718839,0.01,3.07805014689772,"DPAGT1","Not significant"
"2566",5218,0,0,0.302,Inf,"ZCCHC8","old"
"2567",5224,0,0,0.122,Inf,"GSDMD","old"
"2568",5225,1,1,0,0,"GSDMD","Not significant"
"2569",5226,0.0167484720024,0.0370265182038617,0.078,3.29612091483811,"GSDMD","Not significant"
"2570",5227,0.0000145935540197,0.0000471906410181586,0.19,9.96131496854713,"GSDMD","old"
"2571",5229,0.0627777935243,0.126044430522765,-0.009,2.07112081099106,"EEF1D","Not significant"
"2572",5230,0,0,-0.005,Inf,"EEF1D","Not significant"
"2573",5233,0.014747914796,0.0329607822014617,0.249,3.412436842382,"HSF1","old"
"2574",5234,0.24052485067,0.425697703552142,0.264,0.85402580068421,"HSF1","Not significant"
"2575",5235,1,1,0,0,"SLC52A2","Not significant"
"2576",5236,0.288092408268,0.499244679202311,0.189,0.694658964324756,"FBXL6","Not significant"
"2577",5237,1,1,-0.015,0,"FBXL6","Not significant"
"2578",5238,0.00018952392995,0.00053329973650143,0.125,7.53642693444854,"FBXL6","old"
"2579",5239,1,1,0.008,0,"FBXL6","Not significant"
"2580",5240,0.000000000149882550815,0.000000000757765342046115,0.268,21.0006473533515,"VPS28","old"
"2581",5241,2.44249065418e-15,1.68294820180419e-14,0.138,31.7156441644815,"VPS28","old"
"2582",5242,0.0000000000804812883004,0.000000000417667194262351,0.205,21.5963361865034,"VPS28","old"
"2583",5243,1,1,0,0,"VPS28","Not significant"
"2584",5244,0.0674334995869,0.134619688050621,0.009,2.00530160166105,"VPS28","Not significant"
"2585",5245,0.00000000058006277559,0.00000000282197372156446,0.135,19.6858292955491,"VPS28","old"
"2586",5246,1.7763568394e-15,1.24497455739923e-14,0.11,32.0170762080327,"VPS28","old"
"2587",5247,1,1,0.023,0,"VPS28","Not significant"
"2588",5248,1.33226762955e-15,9.39104908944669e-15,0.081,32.2990193838155,"VPS28","Not significant"
"2589",5249,1,1,0,0,"VPS28","Not significant"
"2590",5250,1,1,-0.001,0,"RPL8","Not significant"
"2591",5252,1,1,0.009,0,"ZNF7","Not significant"
"2592",5253,0.000745369229493,0.00195794308594435,-0.065,6.23586080274044,"ZNF7","Not significant"
"2593",5254,0.0288378852696,0.0611852749830101,-0.061,2.79384872326662,"ZNF7","Not significant"
"2594",5255,1,1,-0.03,0,"ZNF7","Not significant"
"2595",5256,0.00262181704989,0.00646741275297639,-0.005,5.04097913406445,"ELMOD3","Not significant"
"2596",5258,0.0000000197852672024,0.0000000833430989033169,0.29,16.3003000277783,"ELMOD3","old"
"2597",5261,1,1,0.024,0,"CD274","Not significant"
"2598",5266,1,1,0.009,0,"DDAH2","Not significant"
"2599",5274,0.374834255499,0.631686624592226,0.009,0.459361854972336,"GALT","Not significant"
"2600",5275,0.000000000000183075776761,0.00000000000110318355516868,0.254,27.532820975025,"GALT","old"
"2601",5276,1,1,-0.013,0,"GALT","Not significant"
"2602",5277,1.99840144433e-15,1.3906489596268e-14,0.281,31.906420786298,"GALT","old"
"2603",5278,1,1,0.001,0,"GALT","Not significant"
"2604",5279,1,1,-0.001,0,"GALT","Not significant"
"2605",5280,1,1,-0.012,0,"GALT","Not significant"
"2606",5281,0,0,0.298,Inf,"GALT","old"
"2607",5282,1,1,0,0,"GALT","Not significant"
"2608",5283,1,1,-0.001,0,"GALT","Not significant"
"2609",5284,1,1,0.001,0,"GALT","Not significant"
"2610",5285,3.33066907388e-15,2.28209060041093e-14,0.259,31.411099349069,"GALT","old"
"2611",5286,0,0,0.36,Inf,"GALT","old"
"2612",5287,0.0000000000822814039125,0.000000000426557246314643,0.202,21.575274534523,"GALT","old"
"2613",5288,1,1,-0.002,0,"GALT","Not significant"
"2614",5289,0.0000837366680088,0.000245791453909593,0.061,8.31102712990873,"PIGO","Not significant"
"2615",5290,0.024772651414,0.0531586593417372,0.066,2.93447426476027,"STOML2","Not significant"
"2616",5291,0.0000000640195491064,0.000000261577790719144,0.069,15.15653411883,"FAM214B","Not significant"
"2617",5295,0.0355538636629,0.0744670278258004,0.014,2.5973988310833,"NPR2","Not significant"
"2618",5301,0,0,0.297,Inf,"HNRNPH3","old"
"2619",5302,1,1,-0.001,0,"HNRNPH3","Not significant"
"2620",5306,0.765786336266,1,0.008,0,"ANAPC5","Not significant"
"2621",5307,0,0,0.05,Inf,"ANAPC5","Not significant"
"2622",5308,4.55191440096e-15,3.08861892663477e-14,0.195,31.1084672602277,"ANAPC5","old"
"2623",5309,0.000010610184987,0.0000347920322967289,0.085,10.266122154389,"ANAPC5","Not significant"
"2624",5310,0,0,0.29,Inf,"ANAPC5","old"
"2625",5311,0.136947865929,0.256757594789962,-0.049,1.35962285012426,"OSCAR","Not significant"
"2626",5314,1,1,0.034,0,"C11orf57","Not significant"
"2627",5318,7.77156117238e-16,5.59073101079143e-15,0.043,32.8176663451322,"RASGRP4","Not significant"
"2628",5319,0.0000000126436744408,0.0000000544300185285406,0.314,16.7263500240899,"RASGRP4","old"
"2629",5320,4.4408920985e-16,3.25687580696879e-15,0.375,33.3580080004554,"RASGRP4","old"
"2630",5321,1,1,-0.002,0,"RASGRP4","Not significant"
"2631",5322,0.0000000209464480205,0.000000087856719907902,0.188,16.2475585322632,"RASGRP4","old"
"2632",5328,0.0000100237468168,0.0000329794060816005,0.191,10.3196272494364,"SMARCD3","old"
"2633",5332,0,0,0.143,Inf,"UBQLN1","old"
"2634",5334,0.000000000000312971870642,0.00000000000184728818587368,0.29,27.0173023977145,"POP5","old"
"2635",5335,0.000860442942774,0.0022469669385127,0.001,6.0981739994997,"OGT","Not significant"
"2636",5336,0.000000353193510993,0.00000134027498865585,0.287,13.5226357496404,"B4GALT3","old"
"2637",5337,1,1,0,0,"B4GALT3","Not significant"
"2638",5338,0.637923380002,0.999420095500415,0.057,0.000580072709232711,"B4GALT3","Not significant"
"2639",5341,1,1,0,0,"RC3H2","Not significant"
"2640",5342,1,1,-0.001,0,"FARP2","Not significant"
"2641",5343,0.000000269778638207,0.00000103253558482507,-0.102,13.7834930479835,"FGD3","young"
"2642",5344,0.52375157108,0.845980529746429,-0.006,0.167258934124877,"FGD3","Not significant"
"2643",5345,0.645853700822,1,0.026,0,"CARD19","Not significant"
"2644",5356,1,1,0,0,"TRIM14","Not significant"
"2645",5357,1,1,-0.005,0,"CRACR2B","Not significant"
"2646",5361,0.00000000232409724799,0.0000000107008951296081,0.194,18.3529384420049,"NUMA1","old"
"2647",5363,0.155624523424,0.288025893560323,0.05,1.24470489469212,"ACCS","Not significant"
"2648",5365,0,0,0.397,Inf,"AKNA","old"
"2649",5371,0.000000000256303200885,0.00000000126703267521253,0.295,20.4865881465062,"NOL8","old"
"2650",5372,0.141352690218,0.264408869560131,0.001,1.33025862557584,"CCDC88A","Not significant"
"2651",5374,1,1,0.002,0,"NEMF","Not significant"
"2652",5375,0.0179132390765,0.0393176336181781,0.166,3.23608216816483,"ZBTB17","old"
"2653",5376,0,0,-0.27,Inf,"RPS2","young"
"2654",5377,0.562626525737,0.897819983578359,0.01,0.107785694496678,"RPS2","Not significant"
"2655",5379,1,1,-0.008,0,"RPS2","Not significant"
"2656",5380,0,0,0.079,Inf,"RPS2","Not significant"
"2657",5381,0.214199612298,0.383679671169251,0.003,0.957947264187633,"FYCO1","Not significant"
"2658",5386,0.000747271196237,0.00196083641690684,-0.02,6.23438415344893,"TTC16","Not significant"
"2659",5388,0.217752662211,0.389272794695951,0.237,0.943474909427845,"FAM102A","Not significant"
"2660",5389,0,0,-0.219,Inf,"PTGES2","young"
"2661",5390,1,1,-0.024,0,"PTGES2","Not significant"
"2662",5391,1,1,-0.004,0,"PTGES2","Not significant"
"2663",5393,1,1,0.001,0,"CIZ1","Not significant"
"2664",5394,0.00463395578006,0.0110470799837051,0.095,4.50558914080816,"CIZ1","Not significant"
"2665",5395,1,1,0,0,"CIZ1","Not significant"
"2666",5396,0.247828395078,0.437202487391834,0.168,0.827358833327609,"URM1","Not significant"
"2667",5403,0,0,0.057,Inf,"DMTN","Not significant"
"2668",5404,0.0000359686999207,0.000111103821507887,0.233,9.10504546489957,"CSNK1D","old"
"2669",5405,0.0000219003389135,0.0000691745714617901,0.112,9.57887722729724,"POMT1","old"
"2670",5406,1,1,-0.016,0,"POMT1","Not significant"
"2671",5407,1,1,0.002,0,"POMT1","Not significant"
"2672",5408,1,1,0,0,"POMT1","Not significant"
"2673",5409,0.454733859354,0.749576439089921,0.033,0.288246979862036,"GBGT1","Not significant"
"2674",5410,0.00000000366831753862,0.0000000165478306045443,0.191,17.9170108250117,"GBGT1","old"
"2675",5416,0.504144795273,0.820260827646107,0.086,0.198132906806098,"PMPCA","Not significant"
"2676",5418,1,1,-0.001,0,"CCDC183","Not significant"
"2677",5423,0.00000000681345124764,0.0000000299364104593618,0.178,17.3241903562793,"MAMDC4","old"
"2678",5424,0,0,0.263,Inf,"FBXW5","old"
"2679",5425,0.00000000104270514445,0.00000000494981831653154,0.196,19.1239149647704,"FBXW5","old"
"2680",5427,0.268171102455,0.468367283752957,0.159,0.758502496510622,"ABCA2","Not significant"
"2681",5428,0.487530224313,0.796745065580387,0.168,0.227220518888197,"ABCA2","Not significant"
"2682",5434,0.152159882995,0.281933156880675,0.154,1.26608526847866,"EXOC3","Not significant"
"2683",5436,3.33066907388e-16,2.46107809848237e-15,0.007,33.6381768895549,"DERL3","Not significant"
"2684",5437,0.00000219428473891,0.00000772255814362075,0.257,11.7713648830631,"DERL3","old"
"2685",5438,0.58807121061,0.932048159423614,0.141,0.0703707924302576,"DERL3","Not significant"
"2686",5440,0.678130113563,1,0.192,0,"NSMF","Not significant"
"2687",5441,1,1,-0.001,0,"NSMF","Not significant"
"2688",5446,1,1,-0.001,0,"ARRDC1","Not significant"
"2689",5447,1,1,-0.003,0,"ARRDC1","Not significant"
"2690",5448,0.00000000166964453374,0.0000000077826722842933,0.218,18.6713660764607,"ARRDC1","old"
"2691",5449,1.14352971536e-14,7.53990858081917e-14,0.162,30.2159812445301,"ARRDC1","old"
"2692",5450,1,1,0.029,0,"ARRDC1","Not significant"
"2693",5451,0.000243982840764,0.000676058787840971,0.255,7.29923052144069,"DGCR8","old"
"2694",5452,0.730828767141,1,0.049,0,"JUP","Not significant"
"2695",5453,0.00000000000273425726505,0.0000000000154678133273441,0.028,24.8922598105687,"ATHL1","Not significant"
"2696",5454,1,1,0.001,0,"ATHL1","Not significant"
"2697",5455,0,0,0.305,Inf,"ATHL1","old"
"2698",5456,1,1,0,0,"ATHL1","Not significant"
"2699",5457,1,1,0,0,"ATHL1","Not significant"
"2700",5459,0.00000444262151433,0.000015156269358428,0.198,11.0970962925702,"ANO9","old"
"2701",5460,0.00000748619303548,0.0000249999043495682,0.115,10.5966385591207,"ANO9","old"
"2702",5461,1,1,0.001,0,"ANO9","Not significant"
"2703",5462,0.000338865517711,0.000927431380595636,0.204,6.98309174940487,"ANO9","old"
"2704",5464,0.000144336149922,0.000412545390004596,0.134,7.79316432186832,"ANO9","old"
"2705",5465,1,1,0.005,0,"ANO9","Not significant"
"2706",5466,1,1,0.002,0,"ANO9","Not significant"
"2707",5467,0.0761604679663,0.150508322939453,0.225,1.89373689439903,"HRAS","Not significant"
"2708",5469,1,1,0.001,0,"YIF1A","Not significant"
"2709",5470,0.432285677957,0.718374333891229,0.098,0.33076448939847,"YIF1A","Not significant"
"2710",5471,0.194573429376,0.351646725175197,0.248,1.04512822901085,"PNPLA2","Not significant"
"2711",5472,0.0101284182119,0.0231001493575876,0.101,3.76791619577886,"CD151","old"
"2712",5473,1,1,0.002,0,"CHID1","Not significant"
"2713",5474,0.000000100787944768,0.00000040306950319872,0.161,14.7241568253571,"MOB2","old"
"2714",5479,0.0171910866531,0.0379365466277193,0.182,3.27184034055478,"LAT","old"
"2715",5483,0.000843475120072,0.00220618505778576,0.161,6.11649047328043,"CARS","old"
"2716",5484,6.5059069243e-14,0.000000000000404472563732813,0.015,28.5361924883199,"CARS","Not significant"
"2717",5487,0.0000453617151562,0.000138718503464559,0.067,8.88306383316383,"ZNF154","Not significant"
"2718",5489,1,1,0.001,0,"ZSCAN2","Not significant"
"2719",5490,1,1,-0.002,0,"ZSCAN2","Not significant"
"2720",5491,0,0,-0.171,Inf,"TRIM22","young"
"2721",5495,1,1,0.002,0,"APBB1","Not significant"
"2722",5500,1,1,0.001,0,"DNHD1","Not significant"
"2723",5501,0.496152602352,0.809407791848967,0.019,0.211452419889195,"DNHD1","Not significant"
"2724",5504,0.125234362442,0.237064583308871,0.072,1.43942267155636,"DNHD1","Not significant"
"2725",5505,1,1,0.006,0,"DNHD1","Not significant"
"2726",5507,0.127462620093,0.240817345096647,0.079,1.42371653700933,"DNHD1","Not significant"
"2727",5508,0.0000000000162908575518,0.0000000000880893059009583,0.11,23.1526699762685,"ILK","old"
"2728",5509,0,0,0.187,Inf,"ILK","old"
"2729",5510,1,1,-0.002,0,"ILK","Not significant"
"2730",5512,1,1,-0.001,0,"PPFIBP2","Not significant"
"2731",5514,0,0,0.055,Inf,"TMEM41B","Not significant"
"2732",5517,0,0,0.195,Inf,"EIF4G2","old"
"2733",5518,0,0,0.131,Inf,"EIF4G2","old"
"2734",5519,0,0,0.09,Inf,"EIF4G2","Not significant"
