"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"2590",5656,1,1,0,0,"DHRS7","Not significant"
"2591",5662,1,1,-0.003,0,"ZNF692","Not significant"
"2592",5663,1,1,-0.005,0,"ZNF692","Not significant"
"2593",5664,0.826386577504,1,-0.004,0,"ZNF692","Not significant"
"2594",5665,0.691061869332,1,0.002,0,"ZNF692","Not significant"
"2595",5666,1,1,-0.044,0,"ZNF692","Not significant"
"2596",5667,0.109637510225,0.464763464752288,0.2,0.76622668076737,"FXYD5","Not significant"
"2597",5668,1,1,0,0,"FXYD5","Not significant"
"2598",5670,0.036162514838,0.179241977030816,0.001,1.71901855904906,"PES1","Not significant"
"2599",5671,1,1,0.001,0,"PES1","Not significant"
"2600",5673,1,1,0.002,0,"CHD1L","Not significant"
"2601",5674,1,1,0.001,0,"CHD1L","Not significant"
"2602",5676,0,0,0.012,Inf,"VNN2","Not significant"
"2603",5677,0.00000389241713683,0.0000420836304243936,0.007,10.0758517189123,"VNN2","Not significant"
"2604",5678,1,1,0,0,"VNN2","Not significant"
"2605",5679,1,1,0.001,0,"VNN2","Not significant"
"2606",5681,1,1,0,0,"VNN2","Not significant"
"2607",5682,0,0,0.015,Inf,"VNN2","Not significant"
"2608",5684,1,1,0,0,"PKM","Not significant"
"2609",5685,1,1,0.016,0,"NUDT17","Not significant"
"2610",5686,0.0000181069045045,0.000176189710778524,-0.035,8.64394924129481,"PPP1R12B","Not significant"
"2611",5692,0.142445074446,0.57842626747734,0.073,0.547444195134639,"PANK4","Not significant"
"2612",5693,0.245865253707,0.905850301023319,0.106,0.0988812172498349,"DDX41","Not significant"
"2613",5694,0.721345914137,1,0.111,0,"DDX41","Not significant"
"2614",5696,1,1,0.002,0,"DDX41","Not significant"
"2615",5697,1,1,0,0,"DDX41","Not significant"
"2616",5699,0.647922214851,1,0.13,0,"ZCCHC11","Not significant"
"2617",5700,0.13247649655,0.54306551401694,0.098,0.610525314361166,"ZCCHC11","Not significant"
"2618",5701,0.744590207638,1,-0.054,0,"ZCCHC11","Not significant"
"2619",5706,0.480644944182,1,-0.057,0,"SEC31A","Not significant"
"2620",5711,1,1,-0.001,0,"OS9","Not significant"
"2621",5712,0.0000302322562109,0.000283147899101884,0.147,8.16954118516752,"OS9","old"
"2622",5714,0.000000450365655436,0.000005536143775067,-0.006,12.1042123690564,"TOPBP1","Not significant"
"2623",5717,0.0716844280994,0.324828849681791,0.086,1.12445685172722,"MOV10","Not significant"
"2624",5719,0.593779688833,1,0.124,0,"NLRP6","Not significant"
"2625",5722,0.285566820577,1,-0.023,0,"TRAPPC11","Not significant"
"2626",5723,1,1,0,0,"TRAPPC11","Not significant"
"2627",5726,1,1,0,0,"PRPF4B","Not significant"
"2628",5727,1,1,0.001,0,"PRPF4B","Not significant"
"2629",5728,1,1,-0.005,0,"SDCBP","Not significant"
"2630",5729,0.0000015515621774,0.0000177288513818116,0.031,10.9403172238565,"SDCBP","Not significant"
"2631",5730,1,1,0,0,"SDCBP","Not significant"
"2632",5731,1,1,0,0,"SDCBP","Not significant"
"2633",5734,1,1,0,0,"ANAPC4","Not significant"
"2634",5752,1,1,0.007,0,"TDRD3","Not significant"
"2635",5754,0.0175182932616,0.0945353782313079,0.036,2.35878114172439,"TDRD3","Not significant"
"2636",5755,0.000000000566580338202,0.00000000920469006386518,-0.187,18.5035526932394,"EPB41","young"
"2637",5756,1,1,-0.021,0,"AGER","Not significant"
"2638",5757,1,1,-0.001,0,"AGER","Not significant"
"2639",5761,1,1,0.011,0,"TRIT1","Not significant"
"2640",5767,0.831927799429,1,0.03,0,"STAT3","Not significant"
"2641",5769,1,1,0,0,"STAT3","Not significant"
"2642",5770,1,1,0,0,"STAT3","Not significant"
"2643",5774,1,1,0,0,"EYA3","Not significant"
"2644",5775,0.698585109491,1,0.169,0,"NOC2L","Not significant"
"2645",5776,1,1,-0.025,0,"ST7L","Not significant"
"2646",5777,1,1,0.003,0,"ST7L","Not significant"
"2647",5781,0.347582347133,1,0.068,0,"SDAD1","Not significant"
"2648",5784,1,1,0.004,0,"DXO","Not significant"
"2649",5785,1,1,0,0,"DXO","Not significant"
"2650",5786,0.903538023953,1,-0.035,0,"DXO","Not significant"
"2651",5790,1,1,0.001,0,"POLR2H","Not significant"
"2652",5791,1,1,0,0,"VPS16","Not significant"
"2653",5792,0.699176361332,1,-0.048,0,"PPOX","Not significant"
"2654",5794,0.188960083584,0.73177503671994,0.033,0.312282139140739,"PPOX","Not significant"
"2655",5801,1,1,-0.009,0,"CAPN3","Not significant"
"2656",5803,1,1,0.002,0,"CAPN3","Not significant"
"2657",5812,1,1,-0.011,0,"SON","Not significant"
"2658",5813,0.0643635447622,0.294397133984056,0.206,1.22282562728331,"SON","Not significant"
"2659",5814,1,1,0,0,"SURF1","Not significant"
"2660",5816,1,1,0.001,0,"CCNI","Not significant"
"2661",5820,0.666913533151,1,-0.031,0,"SRSF10","Not significant"
"2662",5821,1,1,0,0,"SRSF10","Not significant"
"2663",5822,0.792637740316,1,0.077,0,"RNF19B","Not significant"
"2664",5829,0,0,-0.097,Inf,"PSD4","Not significant"
"2665",5830,1,1,0.003,0,"PSD4","Not significant"
"2666",5831,1,1,0.002,0,"PSD4","Not significant"
"2667",5832,0.0370180142432,0.182816809821296,0.07,1.699270666743,"PSD4","Not significant"
"2668",5833,1,1,-0.006,0,"CAMK2G","Not significant"
"2669",5856,0.000539874455639,0.00409737230535872,-0.011,5.49740941186882,"TNFRSF8","Not significant"
"2670",5859,1,1,0.01,0,"ARMC6","Not significant"
"2671",5862,1,1,0.003,0,"SUMO1","Not significant"
"2672",5864,1,1,0.001,0,"CCNH","Not significant"
"2673",5865,1,1,-0.024,0,"ATM","Not significant"
"2674",5866,1,1,0,0,"RP11-404F10.2","Not significant"
"2675",5869,1,1,0,0,"RP11-404F10.2","Not significant"
"2676",5870,0.629735863899,1,0.208,0,"PDDC1","Not significant"
"2677",5876,1,1,0.001,0,"PNPLA8","Not significant"
"2678",5877,1,1,0.005,0,"PNPLA8","Not significant"
"2679",5883,1,1,0.01,0,"FGD2","Not significant"
"2680",5884,1,1,0.001,0,"FGD2","Not significant"
"2681",5885,1,1,0.001,0,"FGD2","Not significant"
"2682",5889,1,1,0,0,"MAPK7","Not significant"
"2683",5906,1,1,0.005,0,"PSMC5","Not significant"
"2684",5908,0.184764082823,0.719443631683156,-0.018,0.329277099458066,"NOP16","Not significant"
"2685",5917,0.595672564617,1,0.059,0,"BRPF1","Not significant"
"2686",5918,1,1,-0.008,0,"SLC5A6","Not significant"
"2687",5921,1,1,-0.007,0,"ALS2CL","Not significant"
"2688",5929,1,1,0.003,0,"MUTYH","Not significant"
"2689",5930,0.000129442162102,0.00108976625361647,0.026,6.82179205196138,"MUTYH","Not significant"
"2690",5931,0.0549756485854,0.257966952042354,0.034,1.3549237951242,"MUTYH","Not significant"
"2691",5932,0.0373247904816,0.183918104057522,0.036,1.69326470709752,"MUTYH","Not significant"
"2692",5933,0.291439216535,1,0.041,0,"MUTYH","Not significant"
"2693",5940,1,1,0.001,0,"MUTYH","Not significant"
"2694",5941,0.00000305819082091,0.0000336546618434429,-0.028,10.2993589722881,"FAAH","Not significant"
"2695",5945,0.0416488443541,0.202419514831388,-0.017,1.59741292906553,"ZNF410","Not significant"
"2696",5946,1,1,0,0,"ZNF410","Not significant"
"2697",5947,1,1,0,0,"ZNF410","Not significant"
"2698",5948,1,1,0,0,"ZNF410","Not significant"
"2699",5949,0.00000482963330639,0.0000515532682266388,0.085,9.8728949503521,"TNFRSF14","Not significant"
"2700",5950,1,1,0,0,"TNFRSF14","Not significant"
"2701",5951,1,1,0,0,"DDX26B","Not significant"
"2702",5952,1,1,0.001,0,"DDX26B","Not significant"
"2703",5960,1,1,-0.005,0,"PKMYT1","Not significant"
"2704",5961,0.0301415600856,0.152339300946575,0.031,1.88164500281935,"PKMYT1","Not significant"
"2705",5962,1,1,0.001,0,"PKMYT1","Not significant"
"2706",5965,1,1,0,0,"RBBP4","Not significant"
"2707",5966,1,1,0.003,0,"FAXDC2","Not significant"
"2708",5974,0.0310763086662,0.156635440191032,0.07,1.85383421074218,"SKAP1","Not significant"
"2709",5976,1,1,0.001,0,"KDM5C","Not significant"
"2710",5977,0.100853497638,0.434431375659679,0.017,0.833717285393166,"KDM5C","Not significant"
"2711",5985,1,1,-0.002,0,"FERMT3","Not significant"
"2712",5986,0.486282295207,1,0.027,0,"FERMT3","Not significant"
"2713",5994,1,1,0.003,0,"CIRBP","Not significant"
"2714",5995,1.11022302463e-16,2.96615654326003e-15,0.196,33.4515093733362,"CIRBP","old"
"2715",5996,1,1,-0.002,0,"CIRBP","Not significant"
"2716",5997,1,1,0.001,0,"CIRBP","Not significant"
"2717",5999,1,1,0,0,"CIRBP","Not significant"
"2718",6000,1,1,0,0,"CIRBP","Not significant"
"2719",6001,1,1,0,0,"CIRBP","Not significant"
"2720",6004,1,1,-0.002,0,"SIK3","Not significant"
"2721",6005,0.711306277519,1,0.07,0,"SIK3","Not significant"
"2722",6018,1,1,0.001,0,"MGEA5","Not significant"
"2723",6019,1,1,0.002,0,"MGEA5","Not significant"
"2724",6020,1,1,0.001,0,"MGEA5","Not significant"
"2725",6023,1,1,-0.003,0,"PUSL1","Not significant"
"2726",6025,1,1,0,0,"RCHY1","Not significant"
"2727",6032,0.130902229673,0.537088420371599,0.047,0.621592541842142,"HIF1A","Not significant"
"2728",6033,1,1,0,0,"HIF1A","Not significant"
"2729",6037,1,1,0,0,"SLC1A7","Not significant"
"2730",6038,0,0,0.009,Inf,"RPS13","Not significant"
"2731",6042,0.0527175243092,0.248633058527676,-0.1,1.39177712995448,"APBB3","Not significant"
"2732",6043,0.3943927627,1,-0.045,0,"APBB3","Not significant"
"2733",6044,1,1,0,0,"APBB3","Not significant"
"2734",6046,1,1,0.001,0,"AMT","Not significant"
"2735",6048,1,1,-0.043,0,"WDR1","Not significant"
"2736",6049,1,1,0,0,"WDR1","Not significant"
"2737",6052,1,1,0,0,"DENND4B","Not significant"
"2738",6068,1,1,-0.002,0,"SLC2A6","Not significant"
"2739",6073,1,1,0.011,0,"SFXN1","Not significant"
"2740",6074,1,1,0.002,0,"ARHGEF19","Not significant"
"2741",6075,0.309484367655,1,0.026,0,"SSR2","Not significant"
"2742",6078,0.0583373575397,0.271428188748544,0.103,1.3040576727577,"PPP1R21","Not significant"
"2743",6089,1,1,-0.003,0,"BROX","Not significant"
"2744",6090,1,1,0,0,"BROX","Not significant"
"2745",6096,1,1,0,0,"FAM234A","Not significant"
"2746",6097,0.000000282995072931,0.00000358357048517009,0,12.5391509123407,"TCOF1","Not significant"
"2747",6100,0.389881345612,1,-0.053,0,"TCOF1","Not significant"
"2748",6101,1,1,0.004,0,"UBQLN4","Not significant"
"2749",6102,0,0,0.042,Inf,"EIF2B4","Not significant"
"2750",6103,1,1,0.001,0,"EIF2B4","Not significant"
"2751",6104,0.0196513230317,0.103863253347647,0.038,2.26468011670024,"EIF2B4","Not significant"
"2752",6105,1,1,0.009,0,"CEPT1","Not significant"
"2753",6109,1,1,0.002,0,"MBD6","Not significant"
"2754",6114,1,1,0.003,0,"SPNS1","Not significant"
"2755",6115,1,1,0.001,0,"SPNS1","Not significant"
"2756",6120,1,1,0.001,0,"AGFG1","Not significant"
"2757",6121,0.00344233291597,0.022128599078739,0.023,3.81088443109202,"AGFG1","Not significant"
"2758",6126,0.171809197937,0.676119295755482,-0.017,0.391385745497634,"PSMB8-AS1","Not significant"
"2759",6140,1,1,0.001,0,"PCYOX1L","Not significant"
"2760",6147,1,1,0,0,"CEP350","Not significant"
"2761",6149,1,1,0,0,"KXD1","Not significant"
"2762",6150,1,1,-0.008,0,"KXD1","Not significant"
"2763",6166,1,1,-0.009,0,"MTFR1L","Not significant"
"2764",6167,0.000000000315911963256,0.00000000523349496118004,-0.02,19.0681865294352,"MTFR1L","Not significant"
"2765",6168,0.254718577204,0.933631454271918,-0.104,0.0686735071978151,"MTFR1L","Not significant"
"2766",6169,1,1,-0.1,0,"MTFR1L","Not significant"
"2767",6170,1,1,0.014,0,"MTFR1L","Not significant"
"2768",6171,0.548398543649,1,0.027,0,"MTFR1L","Not significant"
"2769",6172,0.408015699208,1,0.01,0,"MTFR1L","Not significant"
"2770",6173,1,1,0,0,"GRSF1","Not significant"
"2771",6175,1,1,-0.017,0,"PTPN7","Not significant"
"2772",6177,1,1,-0.005,0,"PTPN7","Not significant"
"2773",6178,1,1,-0.017,0,"PTPN7","Not significant"
"2774",6181,1,1,0.001,0,"PTPN7","Not significant"
"2775",6182,1,1,0.002,0,"PTPN7","Not significant"
"2776",6184,1,1,-0.021,0,"PTPN7","Not significant"
"2777",6185,1,1,0.001,0,"PTPN7","Not significant"
"2778",6192,0.00000000000644895248314,0.000000000124455358568155,-0.019,22.8070740300415,"MAPK8","Not significant"
"2779",6198,1,1,-0.015,0,"TATDN3","Not significant"
"2780",6199,1,1,0,0,"TATDN3","Not significant"
"2781",6207,1,1,0.004,0,"BRD9","Not significant"
"2782",6208,0,0,-0.205,Inf,"BRD9","young"
"2783",6209,0.0200304491187,0.105685771491588,0.098,2.2472850073563,"CUTA","Not significant"
"2784",6211,1,1,-0.02,0,"SENP2","Not significant"
"2785",6216,1,1,0.003,0,"HDAC11","Not significant"
"2786",6223,0.00000000000106337161299,0.0000000000217955813536132,0.018,24.5493138568792,"GTF2A2","Not significant"
"2787",6224,1,1,-0.004,0,"FCER1A","Not significant"
"2788",6226,1,1,-0.001,0,"MRPL37","Not significant"
"2789",6227,0.0294090299555,0.148962779675968,0.096,1.90405880507453,"ELOVL1","Not significant"
"2790",6228,0.00292357741323,0.0191399076543188,-0.03,3.9559797177172,"ELOVL1","Not significant"
"2791",6229,1,1,-0.014,0,"ELOVL1","Not significant"
"2792",6230,1,1,0,0,"ELOVL1","Not significant"
"2793",6232,1,1,0,0,"UBR3","Not significant"
"2794",6234,1,1,0.001,0,"UBR3","Not significant"
"2795",6237,0.000256736544272,0.00206013247851594,-0.012,6.18498498828925,"SYTL1","Not significant"
"2796",6242,0.0000083790550347,0.0000866398039605893,0.032,9.35375121796351,"PSAP","Not significant"
"2797",6243,1,1,0,0,"STAT2","Not significant"
"2798",6244,0.332838040967,1,0.017,0,"STAT2","Not significant"
"2799",6245,1,1,0.009,0,"STAT2","Not significant"
"2800",6247,0.00000000779095932213,0.000000114498613630794,-0.041,15.9827031220534,"DPH2","Not significant"
"2801",6248,1,1,0,0,"DPH2","Not significant"
"2802",6249,1,1,-0.015,0,"DPH2","Not significant"
"2803",6251,1,1,0,0,"UGP2","Not significant"
"2804",6253,1,1,-0.005,0,"ZNF142","Not significant"
"2805",6267,1,1,0.005,0,"RABL6","Not significant"
"2806",6269,1,1,-0.005,0,"C2CD3","Not significant"
"2807",6270,1,1,0.005,0,"C2CD3","Not significant"
"2808",6272,0.00769459977849,0.0454497638034259,0.001,3.09114765521647,"RAP1B","Not significant"
"2809",6273,1,1,-0.001,0,"RAP1B","Not significant"
"2810",6274,1,1,0.003,0,"RAP1B","Not significant"
"2811",6276,0.594048053181,1,0.017,0,"TFE3","Not significant"
"2812",6279,1,1,0,0,"FLNB","Not significant"
"2813",6281,1,1,0.005,0,"CD55","Not significant"
"2814",6282,1,1,0,0,"PPIG","Not significant"
"2815",6283,1,1,0.007,0,"PPIG","Not significant"
"2816",6288,0.000000000000278777001483,0.00000000000596531157802975,-0.067,25.8450598273707,"PQLC2","Not significant"
"2817",6289,1,1,0,0,"STK26","Not significant"
"2818",6292,1,1,0.001,0,"NCAPD3","Not significant"
"2819",6296,0.00763411133149,0.0451501760385755,0.172,3.09776110015497,"PRPF3","old"
"2820",6297,1,1,0.003,0,"ZEB2","Not significant"
"2821",6298,0.590961757695,1,0.083,0,"SRRT","Not significant"
"2822",6299,0.000000382039410773,0.00000474036552105451,0.126,12.2593963110839,"SRRT","old"
"2823",6300,1,1,0.005,0,"SRRT","Not significant"
"2824",6304,0,0,-0.191,Inf,"P4HTM","young"
"2825",6305,1,1,0.001,0,"MRRF","Not significant"
"2826",6306,1,1,0.003,0,"MRRF","Not significant"
"2827",6313,0.135703761588,0.553994359439765,0.029,0.590600773803355,"USP33","Not significant"
"2828",6314,1,1,0.005,0,"USP33","Not significant"
"2829",6316,0.197226294734,0.756497870755641,0.067,0.279055560356972,"TMX2","Not significant"
"2830",6317,0.160748331639,0.639671794089934,0.048,0.446800055900936,"TMX2","Not significant"
"2831",6321,0.436278537901,1,0.082,0,"REXO1","Not significant"
"2832",6322,0.717607014181,1,0.128,0,"REXO1","Not significant"
"2833",6323,0.00000000399232635839,0.0000000605001063228806,0.231,16.6206207145082,"CD244","old"
"2834",6325,1,1,0,0,"NAPRT","Not significant"
"2835",6326,0.257006562114,0.940525993737853,0.002,0.0613159924115472,"NAPRT","Not significant"
"2836",6327,1,1,-0.007,0,"NAPRT","Not significant"
"2837",6328,1,1,-0.002,0,"NAPRT","Not significant"
"2838",6330,1,1,0.002,0,"ARHGAP33","Not significant"
"2839",6332,1,1,0.001,0,"WAC","Not significant"
"2840",6333,0.22014052857,0.827227254512634,-0.018,0.189675827858951,"WAC","Not significant"
"2841",6334,0.990005141118,1,0.03,0,"SERBP1","Not significant"
"2842",6335,0,0,0.226,Inf,"SERBP1","old"
"2843",6336,1,1,-0.002,0,"SERBP1","Not significant"
"2844",6337,1,1,0.001,0,"HMGCL","Not significant"
"2845",6338,1,1,0,0,"HMGCL","Not significant"
"2846",6339,1,1,0,0,"SH3BP1","Not significant"
"2847",6340,1,1,0.119,0,"SH3BP1","Not significant"
"2848",6344,0.557211614343,1,-0.003,0,"MZB1","Not significant"
"2849",6345,1,1,-0.013,0,"MZB1","Not significant"
"2850",6346,0.00167291353925,0.0116099194871074,0.137,4.45589541808472,"CHCHD7","old"
"2851",6352,1,1,0,0,"LDLRAP1","Not significant"
"2852",6355,1,1,-0.004,0,"ZBTB49","Not significant"
"2853",6358,1,1,-0.001,0,"RHOH","Not significant"
"2854",6361,1,1,0.007,0,"DDR1","Not significant"
"2855",6369,1,1,-0.013,0,"PCNXL2","Not significant"
"2856",6381,1,1,-0.01,0,"WDR54","Not significant"
"2857",6382,1,1,-0.001,0,"WDR54","Not significant"
"2858",6383,1,1,0,0,"TNFRSF25","Not significant"
"2859",6385,1,1,0.003,0,"TNFRSF25","Not significant"
"2860",6387,1,1,-0.01,0,"TNFRSF25","Not significant"
"2861",6388,1,1,-0.004,0,"TNFRSF25","Not significant"
"2862",6389,1,1,-0.004,0,"TNFRSF25","Not significant"
"2863",6390,1,1,0.013,0,"TNFRSF25","Not significant"
"2864",6391,1,1,0.019,0,"TNFRSF25","Not significant"
"2865",6392,0.0805159305163,0.358175775598016,0.105,1.02673141978865,"TNFRSF25","Not significant"
"2866",6394,1,1,0,0,"TNFRSF25","Not significant"
"2867",6395,1,1,0.001,0,"LRRC41","Not significant"
"2868",6396,1,1,0.004,0,"LRRC41","Not significant"
"2869",6403,1,1,-0.004,0,"ATP13A2","Not significant"
"2870",6404,1,1,0.002,0,"ATP13A2","Not significant"
"2871",6405,1,1,0.022,0,"ATP13A2","Not significant"
"2872",6406,1,1,0.001,0,"ATP13A2","Not significant"
"2873",6407,0.00000622289118402,0.0000658173982895662,-0.008,9.62862634288808,"ATP13A2","Not significant"
"2874",6408,0.0583729164033,0.271428188748544,-0.01,1.3040576727577,"ATP13A2","Not significant"
"2875",6414,1,1,0.002,0,"AHSA2","Not significant"
"2876",6415,1,1,0.002,0,"AHSA2","Not significant"
"2877",6419,1,1,-0.005,0,"STRIP1","Not significant"
"2878",6423,0.0000065243713897,0.0000685355558254395,0.024,9.58815788421767,"PHKG2","Not significant"
"2879",6427,0.00000000000172928338316,0.000000000034751077378111,0.01,24.0828105407117,"PDCD2","Not significant"
"2880",6428,1,1,-0.002,0,"RAPGEF6","Not significant"
"2881",6435,1,1,0,0,"NR1H2","Not significant"
"2882",6436,1,1,0.007,0,"NR1H2","Not significant"
"2883",6437,1,1,-0.031,0,"NR1H2","Not significant"
"2884",6441,1,1,0,0,"RAB24","Not significant"
"2885",6442,1,1,-0.011,0,"GALE","Not significant"
"2886",6444,0.0112441964175,0.0638068457233702,0.151,2.75189479464825,"GGA2","Not significant"
"2887",6455,1,1,0.006,0,"SLCO3A1","Not significant"
"2888",6456,1,1,0.001,0,"NLK","Not significant"
"2889",6457,1,1,0.002,0,"TRMT112","Not significant"
"2890",6459,1,1,0.002,0,"C1orf167","Not significant"
"2891",6460,1,1,0.002,0,"C1orf167","Not significant"
"2892",6461,1,1,0,0,"SRSF7","Not significant"
"2893",6463,1,1,0,0,"SLC20A1","Not significant"
"2894",6464,1,1,0,0,"SLC20A1","Not significant"
"2895",6465,1,1,0,0,"SLC20A1","Not significant"
"2896",6466,1,1,0.002,0,"SLC20A1","Not significant"
"2897",6467,1,1,-0.003,0,"SLC20A1","Not significant"
"2898",6468,1,1,-0.027,0,"SLC20A1","Not significant"
"2899",6469,1,1,0.001,0,"CXXC1","Not significant"
"2900",6470,1,1,0.001,0,"CXXC1","Not significant"
"2901",6472,0.166298040152,0.659202008218305,-0.111,0.416725253943844,"C11orf80","Not significant"
"2902",6473,1,1,0.008,0,"LMBRD1","Not significant"
"2903",6475,1,1,0.001,0,"RPL10A","Not significant"
"2904",6476,1,1,0,0,"RPL10A","Not significant"
"2905",6477,1,1,0,0,"UMPS","Not significant"
"2906",6478,0.477966070207,1,0.049,0,"KRTCAP2","Not significant"
"2907",6479,0.0135166644462,0.0753249625857434,0.008,2.58594369067026,"KRTCAP2","Not significant"
"2908",6486,0.420488609479,1,0.052,0,"ZNF512","Not significant"
"2909",6496,1,1,-0.01,0,"FOLR2","Not significant"
"2910",6497,1,1,-0.005,0,"SLC22A17","Not significant"
"2911",6500,1,1,0,0,"HAX1","Not significant"
"2912",6501,0.169658006592,0.669299996502026,0.05,0.401522894101858,"HAX1","Not significant"
"2913",6502,0.44753535373,1,0.096,0,"HAX1","Not significant"
"2914",6503,0.00871241069521,0.0511024901437317,-0.004,2.97392205216269,"CLK2","Not significant"
"2915",6504,0.602185495015,1,-0.023,0,"CLK2","Not significant"
"2916",6506,1,1,-0.018,0,"CLK3","Not significant"
"2917",6508,0,0,0.058,Inf,"BRD2","Not significant"
"2918",6516,0.654873255775,1,0.142,0,"TBC1D17","Not significant"
"2919",6520,0,0,0.355,Inf,"FUBP1","old"
"2920",6521,0.92798123801,1,0.04,0,"FUBP1","Not significant"
"2921",6522,1,1,0.001,0,"MPV17","Not significant"
"2922",6523,1,1,0,0,"MPV17","Not significant"
"2923",6524,1,1,-0.009,0,"MPV17","Not significant"
"2924",6525,1,1,-0.011,0,"MPV17","Not significant"
"2925",6526,0.0000779197356476,0.000676964319855653,-0.085,7.297891989756,"MPV17","Not significant"
"2926",6527,1,1,-0.013,0,"MPV17","Not significant"
"2927",6528,1,1,-0.042,0,"MPV17","Not significant"
"2928",6529,0.12764811103,0.52607184055342,0.165,0.642317496571593,"MPV17","Not significant"
"2929",6530,1,1,0.037,0,"MPV17","Not significant"
"2930",6534,1,1,0.004,0,"RPS6KB2","Not significant"
"2931",6535,1,1,0,0,"RPS6KB2","Not significant"
"2932",6539,1,1,0,0,"MAP4K4","Not significant"
"2933",6540,1,1,-0.006,0,"MAP4K4","Not significant"
"2934",6541,0.0000408296071267,0.000372585279643845,0.131,7.89504460770592,"MAP4K4","old"
"2935",6542,0.921187024797,1,0.032,0,"MAP4K4","Not significant"
"2936",6544,0.00159555038976,0.0111567835120586,-0.038,4.49570757933648,"AC004980.7","Not significant"
"2937",6545,1,1,0.005,0,"CCNC","Not significant"
"2938",6547,0,0,-0.011,Inf,"ACSL4","Not significant"
"2939",6548,0.0203193552641,0.107026849037801,0.028,2.23467555040987,"ACSL4","Not significant"
"2940",6549,0.0195078186582,0.103226844090778,0.028,2.27082634260057,"ACSL4","Not significant"
"2941",6555,1,1,0.001,0,"ABCC10","Not significant"
"2942",6556,1,1,0.005,0,"ABCC10","Not significant"
"2943",6557,1,1,-0.006,0,"ABCC10","Not significant"
"2944",6559,1,1,0,0,"ABCC10","Not significant"
"2945",6561,1,1,0,0,"YWHAZ","Not significant"
"2946",6562,1,1,0.005,0,"YWHAZ","Not significant"
"2947",6563,1,1,0,0,"PFDN6","Not significant"
"2948",6564,1,1,0,0,"PFDN6","Not significant"
"2949",6566,1,1,0,0,"C1orf35","Not significant"
"2950",6572,1,1,-0.001,0,"OAS1","Not significant"
"2951",6573,1,1,-0.001,0,"EIF5A2","Not significant"
"2952",6574,1,1,0,0,"NPL","Not significant"
"2953",6575,1,1,0.002,0,"NPL","Not significant"
"2954",6576,1,1,0,0,"NPL","Not significant"
"2955",6580,0.681091810265,1,0.247,0,"CD72","Not significant"
"2956",6582,1,1,0,0,"ODF3B","Not significant"
"2957",6583,0.206787520657,0.785673588554586,-0.003,0.241213854543439,"ODF3B","Not significant"
"2958",6584,1.11022302463e-16,2.96615654326003e-15,0.064,33.4515093733362,"NR2C1","Not significant"
"2959",6586,1,1,0.002,0,"TTN-AS1","Not significant"
"2960",6591,1,1,0,0,"TMC6","Not significant"
"2961",6593,1,1,0.002,0,"TMC6","Not significant"
"2962",6594,1,1,0,0,"TMC6","Not significant"
"2963",6595,1,1,0,0,"TMC6","Not significant"
"2964",6596,1,1,0,0,"TMC6","Not significant"
"2965",6597,1,1,-0.007,0,"TMC6","Not significant"
"2966",6598,1,1,-0.001,0,"TMC6","Not significant"
"2967",6599,1,1,-0.022,0,"TMC6","Not significant"
"2968",6603,0.126056229661,0.521137650709429,0.032,0.651741067308153,"DDB2","Not significant"
"2969",6604,0.0827029820235,0.366310174073079,0.085,1.00427483433581,"TOR2A","Not significant"
"2970",6605,0.00239837864253,0.0159961126778841,0.099,4.13540954389359,"LAMTOR4","Not significant"
"2971",6606,1,1,-0.022,0,"APEH","Not significant"
"2972",6607,1,1,0,0,"APEH","Not significant"
"2973",6610,0.0653707754781,0.298560992351559,-0.004,1.20878103753595,"MTFP1","Not significant"
"2974",6611,0.00386581895013,0.0245268568119435,-0.005,3.70798656541016,"MTFP1","Not significant"
"2975",6613,1,1,-0.004,0,"TM2D1","Not significant"
"2976",6617,1,1,0.001,0,"SP110","Not significant"
"2977",6619,0.517910018548,1,-0.021,0,"ANAPC15","Not significant"
"2978",6620,1,1,0.022,0,"ANAPC15","Not significant"
"2979",6624,0.0490715935696,0.233582806878158,0.011,1.45421863142955,"NLRP12","Not significant"
"2980",6628,1,1,0.002,0,"RNPEPL1","Not significant"
"2981",6629,1,1,0,0,"RNPEPL1","Not significant"
"2982",6630,1,1,0.001,0,"RNPEPL1","Not significant"
"2983",6631,0,0,0.001,Inf,"RNPEPL1","Not significant"
"2984",6634,2.22044604925e-16,5.88131899119398e-15,-0.066,32.7669953399255,"TARDBP","Not significant"
"2985",6635,1,1,0.002,0,"TARDBP","Not significant"
"2986",6636,1,1,0.001,0,"TARDBP","Not significant"
"2987",6637,1,1,0,0,"ATP6V0B","Not significant"
"2988",6647,1,1,0,0,"IZUMO4","Not significant"
"2989",6648,1,1,0.008,0,"IZUMO4","Not significant"
"2990",6649,0.0000319964674534,0.000298762974888111,0.137,8.11586002507382,"SZRD1","old"
"2991",6650,0.000000395321666624,0.0000048854993131982,0.027,12.2292390641417,"SLTM","Not significant"
"2992",6653,1,1,0.001,0,"EXOSC2","Not significant"
"2993",6657,1,1,0,0,"DNAJB2","Not significant"
"2994",6659,1,1,0.004,0,"RAD51D","Not significant"
"2995",6668,0.00000141134683629,0.0000162068200679065,0.098,11.0300784124721,"ELF2","Not significant"
"2996",6671,1,1,0.001,0,"MICB","Not significant"
"2997",6672,0.775336767186,1,-0.002,0,"C16orf74","Not significant"
