"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"1563",3750,1,1,0.006,0,"SNHG12","Not significant"
"1564",3751,1,1,0.001,0,"SNHG12","Not significant"
"1565",3752,1,1,0.001,0,"SNHG12","Not significant"
"1566",3753,1,1,0.03,0,"SNHG12","Not significant"
"1567",3754,1.11022302463e-16,2.05839486243512e-15,0.343,33.8168499088305,"SNHG12","old"
"1568",3761,1,1,0.01,0,"BPHL","Not significant"
"1569",3763,1,1,0,0,"CIRBP","Not significant"
"1570",3764,1,1,-0.001,0,"CIRBP","Not significant"
"1571",3765,1,1,0,0,"CIRBP","Not significant"
"1572",3769,0.000000274499848074,0.00000270423117657059,0.025,12.8206929091441,"CLEC4E","Not significant"
"1573",3770,0.000291576540199,0.00191708363985466,0.019,6.25695018527331,"CLEC4E","Not significant"
"1574",3771,0.000843767403812,0.00511400142208897,0.038,5.27577312403556,"CLEC4E","Not significant"
"1575",3772,1,1,-0.004,0,"CLEC4E","Not significant"
"1576",3773,0,0,0.301,Inf,"CLEC4E","old"
"1577",3774,0,0,0.256,Inf,"CLEC4E","old"
"1578",3777,1,1,0.009,0,"CARNS1","Not significant"
"1579",3780,1,1,0.001,0,"SLC41A3","Not significant"
"1580",3782,1,1,0,0,"MAF1","Not significant"
"1581",3789,0.444560585664,1,0.042,0,"GOLGB1","Not significant"
"1582",3793,1,1,0,0,"FAM50A","Not significant"
"1583",3800,1,1,-0.004,0,"RCHY1","Not significant"
"1584",3802,1,1,-0.022,0,"WDR1","Not significant"
"1585",3805,1,1,0,0,"DENND4B","Not significant"
"1586",3808,1,1,-0.01,0,"MLH1","Not significant"
"1587",3812,1,1,0.002,0,"METTL14","Not significant"
"1588",3813,0.065948174903,0.279425552995678,-0.003,1.27501937966374,"PTPN18","Not significant"
"1589",3817,0.415926120257,1,0.19,0,"ANPEP","Not significant"
"1590",3818,0.000715959325205,0.00438837491937767,0.045,5.42879629824608,"SLC2A6","Not significant"
"1591",3822,1,1,0.01,0,"SSR2","Not significant"
"1592",3823,0.161721163755,0.613389674470997,0.022,0.488754860715598,"SSR2","Not significant"
"1593",3824,0.567309341209,1,0.04,0,"SSR2","Not significant"
"1594",3827,1,1,0,0,"FAM160B2","Not significant"
"1595",3829,1,1,0,0,"ARL8B","Not significant"
"1596",3830,1,1,-0.004,0,"DHRS13","Not significant"
"1597",3832,1,1,-0.001,0,"C11orf31","Not significant"
"1598",3835,0.00000122918100887,0.0000113247753893838,0.116,11.3885177199589,"CRK","old"
"1599",3838,0.110381760175,0.437859872587874,-0.032,0.825856345391265,"MBD6","Not significant"
"1600",3840,1,1,0,0,"KIAA0319L","Not significant"
"1601",3843,1,1,0,0,"SRSF4","Not significant"
"1602",3844,1,1,-0.001,0,"LRIG1","Not significant"
"1603",3849,1,1,-0.002,0,"C1orf109","Not significant"
"1604",3850,1,1,0.025,0,"C1orf109","Not significant"
"1605",3857,1,1,-0.004,0,"SLC25A22","Not significant"
"1606",3858,1,1,0.007,0,"SLC25A22","Not significant"
"1607",3859,1,1,0.002,0,"VPS52","Not significant"
"1608",3860,1,1,0,0,"VPS52","Not significant"
"1609",3867,1,1,0.001,0,"KPNA6","Not significant"
"1610",3868,1,1,-0.001,0,"MITD1","Not significant"
"1611",3873,1,1,0,0,"GRSF1","Not significant"
"1612",3875,1,1,-0.006,0,"PTPN7","Not significant"
"1613",3876,1,1,-0.005,0,"PTPN7","Not significant"
"1614",3883,1,1,-0.015,0,"PSMD6","Not significant"
"1615",3886,0,0,0.09,Inf,"GAPDH","Not significant"
"1616",3892,1,1,0,0,"CUTA","Not significant"
"1617",3893,1,1,0,0,"CUTA","Not significant"
"1618",3896,0.00000000000129207755606,0.0000000000190933242813817,-0.066,24.681682356034,"BTAF1","Not significant"
"1619",3903,1,1,-0.01,0,"C1orf50","Not significant"
"1620",3907,1,1,0.003,0,"NMD3","Not significant"
"1621",3908,1,1,-0.003,0,"ELOVL1","Not significant"
"1622",3909,1,1,-0.002,0,"ELOVL1","Not significant"
"1623",3910,1,1,-0.026,0,"ELOVL1","Not significant"
"1624",3914,1,1,0,0,"PREX1","Not significant"
"1625",3916,1,1,0,0,"STAT2","Not significant"
"1626",3917,1,1,-0.002,0,"STAT2","Not significant"
"1627",3918,0.00133162219093,0.00781689722699322,0.164,4.85146757720235,"STAT2","old"
"1628",3919,1,1,0.002,0,"STAT2","Not significant"
"1629",3921,0.0658194870831,0.279078364975928,-0.019,1.2762626585497,"DPH2","Not significant"
"1630",3930,1,1,0,0,"RABL6","Not significant"
"1631",3932,0.329374233539,1,0.006,0,"THEMIS2","Not significant"
"1632",3933,1,1,0.001,0,"THEMIS2","Not significant"
"1633",3934,1,1,0.001,0,"THEMIS2","Not significant"
"1634",3935,1,1,0.001,0,"THEMIS2","Not significant"
"1635",3936,0.00244793209759,0.0137480288077256,0.298,4.28685982458464,"CLSTN1","old"
"1636",3937,8.64863736183e-14,0.00000000000137686306800334,0.125,27.3112133433901,"RAP1B","old"
"1637",3938,0.765017250603,1,0.114,0,"RAP1B","Not significant"
"1638",3940,1,1,-0.063,0,"RAP1B","Not significant"
"1639",3942,1,1,0.012,0,"PNISR","Not significant"
"1640",3943,1,1,0,0,"CD55","Not significant"
"1641",3946,1,1,-0.012,0,"PRDX1","Not significant"
"1642",3948,1,1,0.005,0,"IL1B","Not significant"
"1643",3951,1,1,-0.003,0,"CASP3","Not significant"
"1644",3956,1,1,-0.001,0,"P4HTM","Not significant"
"1645",3957,1,1,-0.001,0,"P4HTM","Not significant"
"1646",3958,1,1,0.001,0,"P4HTM","Not significant"
"1647",3961,1,1,0.004,0,"MRRF","Not significant"
"1648",3963,1,1,0,0,"MTMR14","Not significant"
"1649",3967,1,1,0,0,"NAPRT","Not significant"
"1650",3968,1,1,-0.002,0,"NAPRT","Not significant"
"1651",3969,1,1,0,0,"NAPRT","Not significant"
"1652",3970,1,1,0,0,"NAPRT","Not significant"
"1653",3971,1,1,0,0,"NAPRT","Not significant"
"1654",3973,1,1,0.002,0,"WAC","Not significant"
"1655",3976,0.0000000314959580638,0.000000336370070913928,0.075,14.9050538815513,"CHCHD7","Not significant"
"1656",3977,1,1,-0.001,0,"CHCHD7","Not significant"
"1657",3978,1,1,0.003,0,"CHCHD7","Not significant"
"1658",3979,1,1,0.006,0,"DPH7","Not significant"
"1659",3980,1,1,0,0,"DPH7","Not significant"
"1660",3982,0,0,0.247,Inf,"COX7A2","old"
"1661",3998,0.00000000000293587376632,0.0000000000419310200596421,0.212,23.8949952273613,"ADPRM","old"
"1662",4002,1,1,0,0,"TNFRSF25","Not significant"
"1663",4003,1,1,0,0,"TNFRSF25","Not significant"
"1664",4004,1,1,0,0,"TNFRSF25","Not significant"
"1665",4007,1,1,0.001,0,"KDM3B","Not significant"
"1666",4010,0.124755163694,0.487108127699922,0.001,0.719269152412889,"ATP13A2","Not significant"
"1667",4011,0.0643864356744,0.27456215784012,0.139,1.29257760344725,"ATP13A2","Not significant"
"1668",4015,1,1,-0.009,0,"RAB4B","Not significant"
"1669",4023,1,1,0.002,0,"PHKG2","Not significant"
"1670",4024,1,1,-0.006,0,"PHKG2","Not significant"
"1671",4025,1,1,-0.001,0,"PHKG2","Not significant"
"1672",4026,1,1,-0.003,0,"PHKG2","Not significant"
"1673",4028,1,1,-0.003,0,"NR1H2","Not significant"
"1674",4029,1,1,0,0,"NR1H2","Not significant"
"1675",4031,1,1,0,0,"RAB24","Not significant"
"1676",4032,1,1,-0.01,0,"GALE","Not significant"
"1677",4041,0.0662795838947,0.280630578617985,0.01,1.2707161414209,"SRSF7","Not significant"
"1678",4042,1,1,0,0,"SRSF7","Not significant"
"1679",4043,1,1,0,0,"SRSF7","Not significant"
"1680",4044,1,1,0,0,"SRSF7","Not significant"
"1681",4054,1,1,0.001,0,"ANXA4","Not significant"
"1682",4055,1,1,0,0,"ANXA4","Not significant"
"1683",4058,1,1,0,0,"RPL10A","Not significant"
"1684",4059,0.000000341259743908,0.00000331811184223251,-0.007,12.6161146590388,"RPL10A","Not significant"
"1685",4060,1,1,0,0,"RPL10A","Not significant"
"1686",4068,0.000011159719095,0.0000910157417993852,0.159,9.30447807960149,"RPP25L","old"
"1687",4071,1,1,0.001,0,"WDR3","Not significant"
"1688",4075,1,1,0,0,"NDRG1","Not significant"
"1689",4076,1,1,0,0,"SHROOM1","Not significant"
"1690",4077,1,1,0,0,"PPP5C","Not significant"
"1691",4081,1,1,0,0,"MAD2L2","Not significant"
"1692",4083,1,1,0.001,0,"CCDC18-AS1","Not significant"
"1693",4084,1,1,0,0,"HAX1","Not significant"
"1694",4085,1,1,0,0,"HAX1","Not significant"
"1695",4086,1,1,0,0,"HAX1","Not significant"
"1696",4087,1,1,0,0,"HAX1","Not significant"
"1697",4088,1,1,0.001,0,"HAX1","Not significant"
"1698",4089,1,1,-0.004,0,"CLK3","Not significant"
"1699",4091,0.00251829946368,0.0141299321411368,-0.066,4.25945988476455,"PPIA","Not significant"
"1700",4092,1,1,0.001,0,"E4F1","Not significant"
"1701",4093,1,1,0,0,"E4F1","Not significant"
"1702",4096,1,1,-0.005,0,"ARHGAP19","Not significant"
"1703",4097,1,1,-0.001,0,"MPV17","Not significant"
"1704",4098,1,1,0,0,"RPS6KB2","Not significant"
"1705",4099,0.455507930707,1,0.026,0,"RPS6KB2","Not significant"
"1706",4100,0.284527419171,0.988664884156126,0.14,0.0113998478978999,"OSBPL3","Not significant"
"1707",4102,0.157017194092,0.597826944342628,0.023,0.514453957644475,"BAZ2B","Not significant"
"1708",4104,0.0394990429106,0.179186387671947,0.078,1.71932874297862,"MAP4K4","Not significant"
"1709",4105,1,1,0,0,"UBXN6","Not significant"
"1710",4107,1,1,0.002,0,"CCNC","Not significant"
"1711",4110,1,1,0.001,0,"C1orf35","Not significant"
"1712",4112,1,1,0.002,0,"NPL","Not significant"
"1713",4113,1,1,-0.001,0,"NPL","Not significant"
"1714",4114,0.000000000949428091701,0.0000000115439627443075,0.117,18.2771032427576,"NPL","old"
"1715",4115,1,1,0,0,"NPL","Not significant"
"1716",4120,1,1,0.001,0,"CD72","Not significant"
"1717",4121,1,1,0,0,"CD72","Not significant"
"1718",4127,1,1,0.013,0,"CDK7","Not significant"
"1719",4128,1,1,0,0,"ZNF207","Not significant"
"1720",4129,1,1,-0.002,0,"DDB2","Not significant"
"1721",4130,0.00163972166868,0.00948559918800349,0.005,4.65798050542349,"CSNK1G2","Not significant"
"1722",4133,0.000115102101078,0.000804636467723255,0.002,7.12511997543486,"LAMTOR4","Not significant"
"1723",4134,1,1,0.003,0,"NSUN4","Not significant"
"1724",4135,1,1,0.005,0,"NSUN4","Not significant"
"1725",4136,0.0313320543052,0.144889515261072,0.03,1.93178379072021,"APEH","Not significant"
"1726",4145,1,1,0.005,0,"ANAPC15","Not significant"
"1727",4146,1,1,-0.024,0,"ANAPC15","Not significant"
"1728",4147,1,1,-0.002,0,"ANAPC15","Not significant"
"1729",4148,0.0513555889116,0.224610158096888,0.061,1.4933890101988,"NOP56","Not significant"
"1730",4152,1,1,0,0,"RNPEPL1","Not significant"
"1731",4155,0.000882715229791,0.00533381571037679,0.146,5.23368840380478,"CHMP1A","old"
"1732",4156,1,1,0,0,"CHMP1A","Not significant"
"1733",4157,3.33066907388e-16,6.02548314274655e-15,-0.088,32.7427787290815,"TARDBP","Not significant"
"1734",4158,1,1,-0.003,0,"TARDBP","Not significant"
"1735",4159,1,1,-0.006,0,"TARDBP","Not significant"
"1736",4161,1,1,0.002,0,"LYST","Not significant"
"1737",4164,1,1,-0.003,0,"SLTM","Not significant"
"1738",4166,1,1,-0.006,0,"EXOSC2","Not significant"
"1739",4172,1,1,0,0,"DNAJB2","Not significant"
"1740",4173,0.415724419626,1,-0.051,0,"CHRM3-AS2","Not significant"
"1741",4175,1,1,0.001,0,"HNRNPA1","Not significant"
"1742",4180,0,0,0.222,Inf,"NFS1","old"
"1743",4181,1,1,0.001,0,"SAT2","Not significant"
"1744",4182,1,1,-0.002,0,"HVCN1","Not significant"
"1745",4185,0.0000500500118517,0.000371640013376429,0.143,7.89758487819819,"SNHG15","old"
"1746",4188,1,1,-0.001,0,"SDCCAG3","Not significant"
"1747",4191,1,1,0,0,"EIF6","Not significant"
"1748",4192,1,1,0,0,"EIF6","Not significant"
"1749",4193,1,1,0.001,0,"WNT10B","Not significant"
"1750",4194,0.0000627806898046,0.000459314605555713,0.017,7.68577516753936,"CTBP1","Not significant"
"1751",4197,1,1,0.001,0,"SIRT3","Not significant"
"1752",4198,1,1,-0.007,0,"SIRT3","Not significant"
"1753",4200,0.502593039926,1,0.119,0,"SH3YL1","Not significant"
"1754",4201,1,1,-0.003,0,"SH3YL1","Not significant"
"1755",4203,1,1,0,0,"FANCA","Not significant"
"1756",4204,0,0,-0.276,Inf,"FANCA","young"
"1757",4210,0.189985495992,0.703170124657309,0.041,0.352156418358231,"FAHD2A","Not significant"
"1758",4213,0.218839919798,0.788933768836993,0.022,0.237072904832067,"KMT2C","Not significant"
"1759",4216,1,1,-0.007,0,"SMPD1","Not significant"
"1760",4217,1,1,-0.009,0,"SMPD1","Not significant"
"1761",4218,0.00838702807483,0.0429790194049228,0.108,3.14704320317642,"SMPD1","old"
"1762",4222,1,1,0.009,0,"FBXL3","Not significant"
"1763",4223,1,1,-0.013,0,"ST7","Not significant"
"1764",4227,0.0450993162551,0.201831272895762,-0.013,1.60032321331815,"BCL2L11","Not significant"
"1765",4228,1,1,0.009,0,"BCL2L11","Not significant"
"1766",4231,0.0000000000948132683476,0.00000000124403343304433,0.116,20.504906967553,"PCMT1","old"
"1767",4232,1,1,-0.004,0,"MRPL2","Not significant"
"1768",4241,1,1,0.009,0,"NFKB2","Not significant"
"1769",4246,1,1,0,0,"RPS4X","Not significant"
"1770",4250,1,1,-0.021,0,"THAP5","Not significant"
"1771",4257,1,1,0,0,"HNRNPAB","Not significant"
"1772",4260,1,1,-0.002,0,"KDM8","Not significant"
"1773",4262,1,1,-0.019,0,"CAMKK2","Not significant"
"1774",4263,1,1,0,0,"LMO2","Not significant"
"1775",4267,0.830884158243,1,0.055,0,"KREMEN1","Not significant"
"1776",4268,0.74234146587,1,0.032,0,"ADAM15","Not significant"
"1777",4269,1,1,0.024,0,"CYP4V2","Not significant"
"1778",4271,0,0,0.305,Inf,"TBXAS1","old"
"1779",4273,0.00426400891924,0.0230163953416481,-0.024,3.77154847606219,"ZNF652","Not significant"
"1780",4278,1,1,0,0,"NELL2","Not significant"
"1781",4281,1,1,0.002,0,"IL6ST","Not significant"
"1782",4286,0.128338352052,0.4991400402283,0.009,0.694868580863066,"RBBP5","Not significant"
"1783",4287,1,1,0.003,0,"KLF7","Not significant"
"1784",4288,1,1,0.008,0,"KLF7","Not significant"
"1785",4289,1,1,0.011,0,"KLF7","Not significant"
"1786",4299,1,1,0.043,0,"USP21","Not significant"
"1787",4303,1,1,0,0,"MFF","Not significant"
"1788",4305,0.000000000217034612504,0.00000000277451099924814,-0.037,19.7027913217631,"MED22","Not significant"
"1789",4308,1,1,0.001,0,"HPS1","Not significant"
"1790",4309,1,1,0,0,"HPS1","Not significant"
"1791",4310,0.0000000011399033939,0.0000000137202081886754,-0.026,18.1043960406621,"HPS1","Not significant"
"1792",4311,0.177006132379,0.662109404951523,0.04,0.412324472422541,"HPS1","Not significant"
"1793",4314,1,1,0.004,0,"C1orf228","Not significant"
"1794",4317,1,1,-0.002,0,"PIAS3","Not significant"
"1795",4322,0.310786562757,1,0.015,0,"STARD3","Not significant"
"1796",4323,1,1,0.001,0,"STARD3","Not significant"
"1797",4326,1,1,0.001,0,"NPRL2","Not significant"
"1798",4328,1,1,0.001,0,"NPRL2","Not significant"
"1799",4329,1,1,0,0,"NPRL2","Not significant"
"1800",4330,1,1,-0.011,0,"NPRL2","Not significant"
"1801",4331,1,1,-0.002,0,"NPRL2","Not significant"
"1802",4333,1,1,0,0,"NPRL2","Not significant"
"1803",4334,1,1,-0.001,0,"NPRL2","Not significant"
"1804",4340,1,1,0.003,0,"DHX57","Not significant"
"1805",4341,1,1,0,0,"THUMPD2","Not significant"
"1806",4351,1,1,0.002,0,"HEMK1","Not significant"
"1807",4356,1,1,0.001,0,"RUSC1","Not significant"
"1808",4357,1,1,0,0,"RUSC1","Not significant"
"1809",4361,1,1,0.001,0,"HIVEP1","Not significant"
"1810",4364,0.000295319573862,0.00193955759731149,0.373,6.24529537453552,"BCL11A","old"
"1811",4368,0.00109005383647,0.006481694625225,0.1,5.03877328656894,"FMNL1","Not significant"
"1812",4372,1,1,-0.014,0,"FARSA","Not significant"
"1813",4373,1,1,0,0,"FARSA","Not significant"
"1814",4374,1,1,0,0,"UBE2D3","Not significant"
"1815",4375,1,1,0.004,0,"COL9A2","Not significant"
"1816",4376,0.24628540015,0.876343420544946,0.049,0.131997232284887,"ZSCAN26","Not significant"
"1817",4377,0.211557848036,0.770122166326171,0.045,0.261206119152733,"ZSCAN26","Not significant"
"1818",4379,1,1,0,0,"UBXN1","Not significant"
"1819",4380,1,1,0,0,"UBXN1","Not significant"
"1820",4381,1,1,0,0,"UBXN1","Not significant"
"1821",4382,1,1,0.003,0,"MARS","Not significant"
"1822",4383,1,1,0.001,0,"MARS","Not significant"
"1823",4384,1,1,0.002,0,"MARS","Not significant"
"1824",4385,1,1,-0.003,0,"MARS","Not significant"
"1825",4386,1,1,0,0,"MARS","Not significant"
"1826",4387,0,0,0.281,Inf,"MARS","old"
"1827",4391,1,1,0,0,"TRMT1","Not significant"
"1828",4393,0.454416588153,1,-0.019,0,"TRMT1","Not significant"
"1829",4394,1,1,0,0,"TRMT1","Not significant"
"1830",4395,1,1,0.003,0,"TRMT1","Not significant"
"1831",4397,1,1,0.002,0,"TRMT1","Not significant"
"1832",4399,1,1,-0.012,0,"TRMT1","Not significant"
"1833",4400,1,1,0.038,0,"PLCD1","Not significant"
"1834",4401,1,1,-0.003,0,"PLCD1","Not significant"
"1835",4403,1,1,0,0,"PNPLA6","Not significant"
"1836",4404,1,1,-0.003,0,"PNPT1","Not significant"
"1837",4412,0.000178165793948,0.00121282758251945,-0.008,6.71480080049222,"RABGAP1L","Not significant"
"1838",4413,1,1,-0.003,0,"PPM1K","Not significant"
"1839",4415,1,1,0,0,"USP34","Not significant"
"1840",4421,1,1,0,0,"GABBR1","Not significant"
"1841",4422,1,1,-0.022,0,"GABBR1","Not significant"
"1842",4423,1,1,0,0,"GABBR1","Not significant"
"1843",4425,1,1,-0.008,0,"MRPL55","Not significant"
"1844",4426,1,1,-0.011,0,"MRPL55","Not significant"
"1845",4427,0.0000914813256897,0.000653281715750609,0.182,7.33350210403317,"MRPL55","old"
"1846",4428,1,1,0.001,0,"MRPL55","Not significant"
"1847",4429,0.00000000000213673523319,0.0000000000308123414061457,0.157,24.2031058112011,"MRPL55","old"
"1848",4430,1,1,-0.014,0,"TAF1","Not significant"
"1849",4431,1,1,-0.023,0,"TAF1","Not significant"
"1850",4433,1,1,0,0,"RBM39","Not significant"
"1851",4434,1,1,0,0,"RBM39","Not significant"
"1852",4436,1,1,-0.005,0,"TESPA1","Not significant"
"1853",4437,1,1,0.001,0,"TESPA1","Not significant"
"1854",4440,1,1,0.002,0,"MTRF1L","Not significant"
"1855",4444,1,1,-0.02,0,"LARP1","Not significant"
"1856",4447,0.38380984273,1,0.11,0,"HNRNPC","Not significant"
"1857",4448,1,1,0,0,"HNRNPC","Not significant"
"1858",4455,1,1,0.004,0,"ACSF2","Not significant"
"1859",4456,1,1,0,0,"LIN37","Not significant"
"1860",4468,0.0556310724522,0.240490588370481,0.015,1.42507432379673,"CAMK2D","Not significant"
"1861",4471,1,1,0.001,0,"DCTN1","Not significant"
"1862",4473,1,1,0.001,0,"WBP1","Not significant"
"1863",4474,1,1,-0.001,0,"WBP1","Not significant"
"1864",4475,1,1,0.015,0,"WBP1","Not significant"
"1865",4476,0.157598167274,0.599274559634255,-0.05,0.512035422553763,"WBP1","Not significant"
"1866",4477,1,1,-0.001,0,"PSTPIP1","Not significant"
"1867",4478,0.182177231378,0.678900169367453,0.095,0.387281188201223,"PSTPIP1","Not significant"
"1868",4481,0.0777961603576,0.322978496060412,0.083,1.1301695336401,"TTC31","Not significant"
"1869",4483,1,1,0,0,"TTC31","Not significant"
"1870",4484,0.792373466233,1,0.166,0,"HTRA2","Not significant"
"1871",4485,1,1,0,0,"HTRA2","Not significant"
"1872",4489,1,1,-0.001,0,"NAA50","Not significant"
"1873",4490,1,1,-0.008,0,"MIA","Not significant"
"1874",4492,1,1,-0.003,0,"STK25","Not significant"
"1875",4493,1,1,0,0,"C14orf93","Not significant"
"1876",4495,0.00000000074719541665,0.00000000915966455318378,0.225,18.5084562797624,"ARIH2","old"
"1877",4497,1,1,0,0,"AP4B1","Not significant"
"1878",4498,1,1,-0.003,0,"ARAP3","Not significant"
"1879",4500,1,1,-0.001,0,"CASP9","Not significant"
"1880",4506,1,1,0,0,"RPS3A","Not significant"
"1881",4507,1,1,0,0,"RPS3A","Not significant"
"1882",4509,1,1,0,0,"RPS3A","Not significant"
"1883",4510,1,1,0,0,"CAPG","Not significant"
"1884",4511,1,1,0,0,"CAPG","Not significant"
"1885",4514,1,1,-0.015,0,"SCARB1","Not significant"
"1886",4515,1,1,0,0,"POLR1A","Not significant"
"1887",4516,0.706250739073,1,0.007,0,"VIPR1","Not significant"
"1888",4532,1,1,0,0,"RPL7A","Not significant"
"1889",4533,1,1,0,0,"RPL7A","Not significant"
"1890",4534,1,1,0.001,0,"RPL7A","Not significant"
"1891",4537,1,1,0.002,0,"NR2C2","Not significant"
"1892",4539,0.00000545418262443,0.0000461843473870572,0.125,9.9828696184286,"TACC1","old"
"1893",4546,1,1,0,0,"ARAP1","Not significant"
"1894",4547,1,1,0,0,"TMC8","Not significant"
"1895",4548,1,1,-0.002,0,"TMC8","Not significant"
"1896",4549,0.359521210017,1,0.066,0,"TMC8","Not significant"
"1897",4550,1,1,0.002,0,"TMC8","Not significant"
"1898",4552,0.00000050000190932,0.00000479135055961541,0.123,12.2486982322923,"NDUFV1","old"
"1899",4553,1,1,0,0,"NDUFV1","Not significant"
"1900",4554,1,1,0.001,0,"NDUFV1","Not significant"
"1901",4555,1,1,0,0,"NDUFV1","Not significant"
"1902",4557,1,1,0,0,"EML3","Not significant"
"1903",4559,1,1,0,0,"STAG3L5P-PVRIG2P-PILRB","Not significant"
"1904",4560,0.0000903384832761,0.000646667560141867,0.021,7.34367821291328,"STAG3L5P-PVRIG2P-PILRB","Not significant"
"1905",4561,1,1,0.001,0,"STAG3L5P-PVRIG2P-PILRB","Not significant"
"1906",4562,1,1,-0.001,0,"FAHD2B","Not significant"
"1907",4563,0.00340453188689,0.018646839784159,-0.074,3.98207859582091,"CTD-2228K2.7","Not significant"
"1908",4565,1,1,0,0,"SCAMP3","Not significant"
"1909",4566,0.00000000000564304158956,0.0000000000798316547148654,0.055,23.2511010145029,"SCAMP3","Not significant"
"1910",4572,1,1,0.001,0,"CDC42SE1","Not significant"
"1911",4573,0.213230347165,0.774321881128376,-0.026,0.255767624750237,"CDC42SE1","Not significant"
"1912",4574,0.00643339577509,0.0338988285765996,0.068,3.38437482045533,"CDC42SE1","Not significant"
"1913",4575,1,1,-0.003,0,"INPP4A","Not significant"
"1914",4576,1,1,0.001,0,"INPP4A","Not significant"
"1915",4578,0.0528918391184,0.229813886125799,0.04,1.4704854883879,"RHOC","Not significant"
"1916",4579,1,1,0,0,"CNN2","Not significant"
"1917",4580,0.00314662089335,0.0172977225905152,0.058,4.05718042831075,"CNN2","Not significant"
"1918",4581,0,0,0.011,Inf,"CNN2","Not significant"
"1919",4582,0,0,0.019,Inf,"CNN2","Not significant"
"1920",4583,1,1,0.001,0,"CNN2","Not significant"
"1921",4590,0.0000000162522459934,0.000000178029190056143,-0.019,15.5413183110196,"MX2","Not significant"
"1922",4591,1,1,-0.009,0,"MX2","Not significant"
"1923",4592,1,1,0.002,0,"MX2","Not significant"
"1924",4593,0.00538482850553,0.0287287097211922,0.121,3.54985831750442,"MX2","old"
"1925",4596,1,1,0.003,0,"PCCB","Not significant"
"1926",4597,1,1,-0.006,0,"ABCA7","Not significant"
"1927",4599,1,1,0,0,"CLIP1","Not significant"
"1928",4600,1,1,0,0,"CLIP1","Not significant"
"1929",4608,1,1,0,0,"NXF1","Not significant"
"1930",4612,1,1,-0.013,0,"LTA","Not significant"
"1931",4631,1,1,0,0,"PARP1","Not significant"
"1932",4632,0.00000000130476729421,0.0000000155057261596825,-0.027,17.9820564515866,"CHD8","Not significant"
"1933",4633,1,1,0,0,"CRIP1","Not significant"
"1934",4645,1,1,0.001,0,"TRNT1","Not significant"
"1935",4646,1,1,-0.002,0,"EIF4ENIF1","Not significant"
"1936",4647,0.617837304057,1,0.008,0,"ST3GAL4","Not significant"
"1937",4648,1,1,0.004,0,"ST3GAL4","Not significant"
"1938",4649,0.210291655061,0.76597997603061,0.048,0.266599250535432,"LIMS2","Not significant"
"1939",4650,1,1,0.014,0,"IRAK4","Not significant"
"1940",4651,0.3484958804,1,0.028,0,"BTN2A2","Not significant"
"1941",4653,1,1,-0.001,0,"GTF2B","Not significant"
"1942",4654,1,1,0.001,0,"SMPD4","Not significant"
"1943",4655,1,1,0,0,"SMPD4","Not significant"
"1944",4656,1,1,0,0,"SMPD4","Not significant"
"1945",4657,1,1,-0.007,0,"DVL3","Not significant"
"1946",4658,1,1,-0.018,0,"ANAPC16","Not significant"
"1947",4659,0.129743250783,0.503947434726422,0.152,0.685283312527728,"IMP4","Not significant"
"1948",4661,1,1,0.002,0,"IMP4","Not significant"
"1949",4662,1,1,0.002,0,"MTIF2","Not significant"
"1950",4663,1,1,-0.01,0,"PNKP","Not significant"
"1951",4664,0.282033020484,0.982343717788495,0.114,0.0178140137551645,"PLEKHB2","Not significant"
"1952",4665,0.00196366625222,0.0111849108673421,0.072,4.49318965301751,"PLEKHB2","Not significant"
"1953",4669,1,1,0,0,"AAMP","Not significant"
"1954",4670,0.00000546166654192,0.0000461843473870572,0.217,9.9828696184286,"ACAD9","old"
"1955",4672,1,1,0,0,"ACAD9","Not significant"
"1956",4681,1,1,0.001,0,"TTLL4","Not significant"
"1957",4682,0,0,0.276,Inf,"CCNT2","old"
"1958",4684,1,1,-0.001,0,"RFWD2","Not significant"
"1959",4685,0.000000000000416777723444,0.00000000000633120358514168,0.107,25.7855307580139,"RFWD2","old"
"1960",4689,1,1,0.002,0,"SLC2A3","Not significant"
"1961",4692,1,1,0.001,0,"RPS6KB1","Not significant"
"1962",4693,0.00000598566501064,0.000050330169173973,0.088,9.89690587588674,"ABTB1","Not significant"
"1963",4694,1,1,0,0,"ABTB1","Not significant"
"1964",4695,1,1,0,0,"HARS","Not significant"
"1965",4697,1,1,-0.001,0,"PREB","Not significant"
"1966",4698,0.589076282983,1,0.011,0,"DPP7","Not significant"
"1967",4699,1,1,0.003,0,"DPP7","Not significant"
"1968",4700,0.0495288001468,0.21773706691929,0.138,1.52446705918431,"DPP7","Not significant"
"1969",4701,1,1,0.001,0,"DPP7","Not significant"
"1970",4711,1,1,0,0,"EFTUD2","Not significant"
"1971",4712,1,1,0,0,"EFTUD2","Not significant"
"1972",4715,0,0,-0.171,Inf,"NABP1","young"
"1973",4716,1,1,0,0,"NABP1","Not significant"
"1974",4723,0.0000000732809175563,0.000000764837548620823,-0.134,14.0836023804144,"PLAGL1","young"
"1975",4725,1,1,-0.002,0,"GPAA1","Not significant"
"1976",4726,1,1,-0.001,0,"GPAA1","Not significant"
"1977",4727,0.000394084782165,0.00251893592026237,-0.024,5.98391872049721,"STRA13","Not significant"
"1978",4728,0.318046693157,1,0.269,0,"STRA13","Not significant"
